survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
1,2,male,58.24726115793269,1,0,14.4226,S,Second,man,True,Southampton,yes,False
0,1,female,27.02568386025462,1,0,12.6737,S,First,woman,False,Southampton,no,False
1,3,female,52.18369780593332,0,0,20.5981,S,Third,woman,False,Southampton,yes,True
0,3,male,38.14017980553733,0,0,14.1496,S,Third,man,True,Southampton,no,True
0,3,male,25.49887947809641,0,0,73.44,Q,Third,man,True,Queenstown,no,True
1,3,female,32.15576779729287,0,0,12.1782,S,Third,woman,False,Southampton,yes,True
1,3,male,,0,0,36.9656,C,Third,man,False,Cherbourg,yes,True
1,3,female,21.179443111501076,0,0,4.2295,S,Third,woman,False,Southampton,yes,True
0,1,male,8.443094056465611,1,0,20.2696,S,First,child,False,Southampton,no,False
1,3,male,12.667081229157588,3,0,19.4231,S,Third,child,False,Southampton,yes,False
0,3,male,27.170024462251753,0,0,25.1956,S,Third,man,True,Southampton,no,True
0,2,male,24.063124437331695,0,0,13.4399,S,Second,man,True,Southampton,no,True
0,3,female,28.533031141362038,0,0,10.1371,S,Third,woman,False,Southampton,no,True
1,3,female,18.643561002607566,0,0,6.6234,S,Third,woman,False,Southampton,yes,True
1,3,female,,0,1,17.2056,C,Third,woman,False,Cherbourg,yes,False
0,1,male,,1,0,4.2535,S,First,man,False,Southampton,no,False
0,3,male,25.909885516229934,1,2,7.379,Q,Third,man,True,Queenstown,no,False
0,1,male,80.0,0,0,6.5458,C,First,man,True,Cherbourg,no,True
0,3,female,,0,1,15.9285,S,Third,woman,False,Southampton,no,False
0,3,male,16.637495109595186,3,0,42.4815,S,Third,man,True,Southampton,no,False
1,3,female,14.577572830866416,1,2,16.4797,S,Third,child,False,Southampton,yes,False
1,3,female,,0,2,5.1164,S,Third,woman,False,Southampton,yes,False
1,3,male,23.53487882295819,0,0,29.6856,S,Third,man,True,Southampton,yes,True
0,2,female,67.59790128560915,1,0,32.404,Q,Second,woman,False,Queenstown,no,False
0,3,female,14.888142215075295,0,0,100.6252,S,Third,child,False,Southampton,no,True
0,3,female,46.74958825500436,0,0,18.484,C,Third,woman,False,Cherbourg,no,True
1,1,female,58.08967823158228,0,1,35.4745,S,First,woman,False,Southampton,yes,False
0,1,female,37.621098630842894,1,0,62.3045,S,First,woman,False,Southampton,no,False
1,3,male,20.161674049620597,0,1,19.2813,C,Third,man,True,Cherbourg,yes,False
0,2,male,,0,0,2.5686,S,Second,man,False,Southampton,no,True
0,3,male,13.599742579797677,1,0,30.1329,C,Third,child,False,Cherbourg,no,False
0,2,male,32.9020617101891,2,2,16.8244,S,Second,man,True,Southampton,no,False
1,1,female,11.792698065237255,1,0,36.1375,C,First,child,False,Cherbourg,yes,False
1,3,male,70.51530769895805,0,0,13.6096,C,Third,man,True,Cherbourg,yes,True
0,3,male,,0,0,34.929,S,Third,man,False,Southampton,no,True
0,3,male,19.030524547315814,0,1,8.1664,C,Third,man,True,Cherbourg,no,False
0,3,female,25.81039595946724,0,0,5.9317,S,Third,woman,False,Southampton,no,True
1,3,female,64.37003321316507,1,1,32.4595,S,Third,woman,False,Southampton,yes,False
0,3,male,,1,0,11.032,S,Third,man,False,Southampton,no,False
0,1,female,44.64625607338897,0,0,33.0011,S,First,woman,False,Southampton,no,True
0,2,male,33.69052150010782,0,0,15.9479,S,Second,man,True,Southampton,no,True
1,1,female,,0,0,69.6355,C,First,woman,False,Cherbourg,yes,True
0,1,female,,0,0,41.8816,S,First,woman,False,Southampton,no,True
1,1,female,24.985767490472956,0,0,6.7673,Q,First,woman,False,Queenstown,yes,True
0,1,female,,0,0,35.4043,Q,First,woman,False,Queenstown,no,True
0,3,male,1.388009035857244,0,0,20.2975,C,Third,child,False,Cherbourg,no,True
0,2,male,5.0298397091322755,1,0,17.5501,C,Second,child,False,Cherbourg,no,False
0,1,male,27.39498000478328,0,0,20.1529,C,First,man,True,Cherbourg,no,True
1,3,male,54.226755370866044,0,0,12.3129,S,Third,man,True,Southampton,yes,True
0,2,male,48.17758612663434,1,0,12.5166,S,Second,man,True,Southampton,no,False
0,2,male,11.358899212368236,0,0,13.2472,S,Second,child,False,Southampton,no,True
0,2,male,34.296659078597294,0,1,6.2374,S,Second,man,True,Southampton,no,False
1,2,male,59.42349579911881,0,0,28.8354,S,Second,man,True,Southampton,yes,True
0,2,male,,1,1,20.5365,S,Second,man,False,Southampton,no,False
0,2,female,7.104401422095262,1,0,30.6774,S,Second,child,False,Southampton,no,False
0,3,male,25.251653726833236,1,0,26.1836,Q,Third,man,True,Queenstown,no,False
1,1,female,,0,0,28.791,S,First,woman,False,Southampton,yes,True
0,1,male,28.46864021877594,1,0,14.7829,S,First,man,True,Southampton,no,False
1,3,male,26.869337086977655,0,0,28.0428,S,Third,man,True,Southampton,yes,True
0,2,male,22.17771199576142,0,0,28.2557,S,Second,man,True,Southampton,no,True
0,2,male,46.132427125475374,4,2,16.6252,S,Second,man,True,Southampton,no,False
0,3,male,32.46539921580111,0,0,43.1828,S,Third,man,True,Southampton,no,True
0,3,female,19.874045073891054,1,0,14.9621,Q,Third,woman,False,Queenstown,no,False
1,3,male,,1,0,76.4723,S,Third,man,False,Southampton,yes,False
0,1,male,78.91875854651808,0,0,27.392,S,First,man,True,Southampton,no,True
0,3,male,,0,0,14.031,S,Third,man,False,Southampton,no,True
1,2,female,11.103533590063675,0,0,18.619,Q,Second,child,False,Queenstown,yes,True
0,1,male,4.141755076527059,1,0,60.0604,S,First,child,False,Southampton,no,False
0,3,female,7.7681369554883215,0,0,48.385,S,Third,child,False,Southampton,no,True
1,3,male,,1,0,2.4569,C,Third,man,False,Cherbourg,yes,False
0,1,male,45.21648034532073,0,0,39.8761,S,First,man,True,Southampton,no,True
1,3,male,66.58773294862527,1,0,12.5096,S,Third,man,True,Southampton,yes,False
0,3,female,21.474238525663935,0,0,13.5552,S,Third,woman,False,Southampton,no,True
0,2,female,23.15051789733105,0,0,18.9725,S,Second,woman,False,Southampton,no,True
0,3,male,35.20504348737803,1,0,15.545,S,Third,man,True,Southampton,no,False
1,2,male,22.644639704586965,0,1,12.2623,S,Second,man,True,Southampton,yes,False
0,2,male,28.849932369320356,0,0,12.0558,C,Second,man,True,Cherbourg,no,True
0,2,male,32.47023656977505,0,0,3.5177,S,Second,man,True,Southampton,no,True
1,3,male,,0,2,13.33,S,Third,man,False,Southampton,yes,False
0,2,female,,0,0,35.2978,Q,Second,woman,False,Queenstown,no,True
1,3,female,23.876388155024408,1,0,28.8395,Q,Third,woman,False,Queenstown,yes,False
0,3,male,46.56867465270639,1,0,12.8856,Q,Third,man,True,Queenstown,no,False
0,3,female,,0,1,3.6549,S,Third,woman,False,Southampton,no,False
0,1,female,18.513056370079628,0,0,25.818,S,First,woman,False,Southampton,no,True
0,1,male,,0,0,7.5655,C,First,man,False,Cherbourg,no,True
1,2,male,,0,0,20.0704,S,Second,man,False,Southampton,yes,True
1,3,female,,0,0,7.0408,S,Third,woman,False,Southampton,yes,True
0,3,male,15.759988260963995,0,0,5.5018,S,Third,child,False,Southampton,no,True
1,3,male,4.245873064476887,0,0,12.5552,S,Third,child,False,Southampton,yes,True
0,3,female,26.039868274759463,0,1,18.2329,S,Third,woman,False,Southampton,no,False
1,1,male,80.0,1,1,17.4745,C,First,man,True,Cherbourg,yes,False
1,3,female,42.45509565526653,0,0,26.3706,S,Third,woman,False,Southampton,yes,True
0,1,male,25.065604365168994,0,0,16.2603,S,First,man,True,Southampton,no,True
0,1,male,30.931289698009607,0,0,39.7326,S,First,man,True,Southampton,no,True
1,3,male,22.235275545508824,3,0,7.287,S,Third,man,True,Southampton,yes,False
0,3,male,9.507569146279454,1,0,18.4455,Q,Third,child,False,Queenstown,no,False
1,1,male,23.828361923254025,0,0,62.5724,Q,First,man,True,Queenstown,yes,True
0,2,male,20.858558624563983,0,0,61.1173,S,Second,man,True,Southampton,no,True
0,1,female,20.416432350170396,1,0,16.8289,Q,First,woman,False,Queenstown,no,False
0,3,male,17.35660844565402,0,1,34.9624,S,Third,man,True,Southampton,no,False
0,2,male,20.646671471869155,8,0,21.72,S,Second,man,True,Southampton,no,False
0,3,male,10.230248632138146,0,1,12.4168,C,Third,child,False,Cherbourg,no,False
0,2,male,13.194213956726411,0,1,7.1891,C,Second,child,False,Cherbourg,no,False
0,3,male,45.739952475645644,1,0,52.1881,S,Third,man,True,Southampton,no,False
1,1,male,46.52878417596912,0,0,20.5444,S,First,man,True,Southampton,yes,True
0,2,female,,8,0,16.1311,S,Second,woman,False,Southampton,no,False
1,3,male,6.9834268839597335,1,1,3.0326,S,Third,child,False,Southampton,yes,False
0,3,female,7.389164761823476,0,0,47.3384,S,Third,child,False,Southampton,no,True
1,2,male,,0,1,23.5855,S,Second,man,False,Southampton,yes,False
1,3,female,23.86796850857669,1,0,38.7279,C,Third,woman,False,Cherbourg,yes,False
0,3,male,42.298985313890405,0,0,13.7561,S,Third,man,True,Southampton,no,True
1,2,female,,0,3,21.4616,S,Second,woman,False,Southampton,yes,False
0,1,male,,0,0,25.3769,C,First,man,False,Cherbourg,no,True
0,2,male,9.28825528992928,0,2,40.6052,S,Second,child,False,Southampton,no,False
1,3,male,13.646422515554121,1,0,15.0836,C,Third,child,False,Cherbourg,yes,False
0,1,female,28.971317744619498,0,0,16.4299,Q,First,woman,False,Queenstown,no,True
0,2,female,,0,0,12.1115,Q,Second,woman,False,Queenstown,no,True
0,3,male,70.85514897383158,1,2,95.3949,S,Third,man,True,Southampton,no,False
1,3,male,26.09848866359405,0,1,31.6155,S,Third,man,True,Southampton,yes,False
1,2,female,23.447073912126957,0,1,18.7478,S,Second,woman,False,Southampton,yes,False
0,1,female,36.01473675074616,1,0,12.476,C,First,woman,False,Cherbourg,no,False
1,3,male,,0,0,49.9115,Q,Third,man,False,Queenstown,yes,True
1,2,female,20.243663904555007,0,0,15.83,S,Second,woman,False,Southampton,yes,True
1,1,male,28.571002175231463,0,0,22.2705,S,First,man,True,Southampton,yes,True
0,3,male,25.608037648153914,1,0,7.9187,C,Third,man,True,Cherbourg,no,False
1,3,male,10.82793361940045,0,1,33.3426,S,Third,child,False,Southampton,yes,False
1,3,female,22.73148328414176,0,0,28.8472,S,Third,woman,False,Southampton,yes,True
0,1,male,10.070810186630592,0,0,14.2705,Q,First,child,False,Queenstown,no,True
1,3,male,18.571961850984064,1,1,20.2364,S,Third,man,True,Southampton,yes,False
0,1,male,10.212475319612988,0,2,36.5475,S,First,child,False,Southampton,no,False
0,2,male,5.0164519715181495,1,0,7.265,S,Second,child,False,Southampton,no,False
1,3,male,,0,1,8.4866,C,Third,man,False,Cherbourg,yes,False
1,3,male,20.594146990177975,0,0,15.2436,S,Third,man,True,Southampton,yes,True
0,1,female,,1,0,27.5637,S,First,woman,False,Southampton,no,False
0,1,male,,0,0,44.0095,S,First,man,False,Southampton,no,True
1,2,male,,0,0,14.4978,S,Second,man,False,Southampton,yes,True
1,3,female,,0,0,13.7437,S,Third,woman,False,Southampton,yes,True
0,3,female,15.840502793573547,0,0,15.951,S,Third,child,False,Southampton,no,True
1,1,male,2.535682721398515,0,1,29.0127,S,First,child,False,Southampton,yes,False
1,2,male,38.25848408006653,4,0,6.5391,C,Second,man,True,Cherbourg,yes,False
0,2,female,,1,0,13.0892,C,Second,woman,False,Cherbourg,no,False
1,1,male,14.620360684182629,0,0,8.3471,C,First,child,False,Cherbourg,yes,True
0,3,male,9.608680674089298,1,0,13.745,C,Third,child,False,Cherbourg,no,False
1,3,male,9.426338700096439,0,0,20.9329,S,Third,child,False,Southampton,yes,True
0,1,female,,0,0,11.2035,C,First,woman,False,Cherbourg,no,True
0,1,male,,0,1,31.5171,C,First,man,False,Cherbourg,no,False
1,1,female,35.72062587741382,0,0,2.8446,S,First,woman,False,Southampton,yes,True
1,3,male,17.320143910164873,0,0,3.0931,S,Third,man,True,Southampton,yes,True
1,2,female,43.183594181627356,1,0,5.1018,S,Second,woman,False,Southampton,yes,False
1,3,male,,1,0,9.5492,S,Third,man,False,Southampton,yes,False
0,2,male,,0,0,22.2475,S,Second,man,False,Southampton,no,True
1,1,male,24.516518013027067,0,0,3.1585,S,First,man,True,Southampton,yes,True
0,3,male,69.0378743097458,0,0,8.8071,C,Third,man,True,Cherbourg,no,True
0,1,male,13.366348374724133,2,0,12.1036,C,First,child,False,Cherbourg,no,False
0,3,female,15.131625485379914,0,1,26.692,S,Third,child,False,Southampton,no,False
1,3,female,29.461292727893202,0,0,16.1573,S,Third,woman,False,Southampton,yes,True
1,3,male,19.956234208889462,1,0,6.4773,S,Third,man,True,Southampton,yes,False
1,1,male,54.79830361487039,0,0,10.0412,C,First,man,True,Cherbourg,yes,True
0,3,male,,0,0,15.0008,S,Third,man,False,Southampton,no,True
0,1,female,32.74414563944269,0,0,24.4898,S,First,woman,False,Southampton,no,True
0,3,male,42.16994121953096,0,0,9.0131,S,Third,man,True,Southampton,no,True
0,3,female,32.80863347522871,0,0,32.2557,S,Third,woman,False,Southampton,no,True
0,2,male,38.18356846456565,0,0,3.0306,Q,Second,man,True,Queenstown,no,True
1,2,male,,0,0,12.5617,S,Second,man,False,Southampton,yes,True
1,3,male,,0,0,26.7267,Q,Third,man,False,Queenstown,yes,True
0,3,male,38.278465023463994,0,0,38.7988,S,Third,man,True,Southampton,no,True
0,3,female,42.66387578271673,0,0,22.4623,C,Third,woman,False,Cherbourg,no,True
1,3,female,30.28474187866123,0,0,21.7534,S,Third,woman,False,Southampton,yes,True
1,3,female,49.3374210023058,1,0,20.8856,S,Third,woman,False,Southampton,yes,False
1,3,female,36.72207724836468,0,2,11.545,S,Third,woman,False,Southampton,yes,False
0,1,male,33.38053740697801,0,1,14.544,S,First,man,True,Southampton,no,False
0,1,male,32.44125583900763,0,2,22.4802,S,First,man,True,Southampton,no,False
1,3,female,23.60168048130022,0,0,34.6982,S,Third,woman,False,Southampton,yes,True
0,2,female,51.403773171648766,0,0,15.6702,C,Second,woman,False,Cherbourg,no,True
1,3,female,13.034780876735823,1,0,20.9798,S,Third,child,False,Southampton,yes,False
0,1,male,25.371752381517283,0,0,13.9085,S,First,man,True,Southampton,no,True
0,3,male,31.120779336818675,1,0,17.3478,Q,Third,man,True,Queenstown,no,False
1,2,male,30.64784840270049,0,0,4.5677,S,Second,man,True,Southampton,yes,True
0,3,female,16.083032678286717,0,0,21.2527,S,Third,woman,False,Southampton,no,True
1,3,female,14.641124643961877,1,0,42.2772,C,Third,child,False,Cherbourg,yes,False
0,1,male,4.136866516386041,0,0,37.533,Q,First,child,False,Queenstown,no,True
1,3,male,8.940168261515243,0,0,10.0963,S,Third,child,False,Southampton,yes,True
0,3,male,5.540257894345429,0,2,9.0258,C,Third,child,False,Cherbourg,no,False
0,3,male,18.952267178375756,0,0,18.6293,S,Third,man,True,Southampton,no,True
0,2,male,23.425442357853292,0,0,5.0331,S,Second,man,True,Southampton,no,True
1,1,female,17.00671331512709,1,2,33.4099,S,First,woman,False,Southampton,yes,False
1,1,female,30.415614817145116,0,0,10.8205,S,First,woman,False,Southampton,yes,True
0,1,female,39.96357777271337,2,1,33.3188,S,First,woman,False,Southampton,no,False
0,1,male,,0,0,10.2956,C,First,man,False,Cherbourg,no,True
1,1,male,,0,0,17.6559,S,First,man,False,Southampton,yes,True
1,3,female,24.24077361923379,0,2,49.0035,S,Third,woman,False,Southampton,yes,False
1,3,male,,0,0,26.3951,S,Third,man,False,Southampton,yes,True
1,3,female,5.3731651634605635,0,0,20.6867,C,Third,child,False,Cherbourg,yes,True
0,3,female,62.20739819900743,0,0,24.4105,S,Third,woman,False,Southampton,no,True
0,3,male,,3,0,7.1398,C,Third,man,False,Cherbourg,no,False
0,3,male,53.249487597191354,1,1,45.165,Q,Third,man,True,Queenstown,no,False
1,1,male,16.78350726877008,1,0,35.4379,S,First,man,True,Southampton,yes,False
0,1,male,,0,0,17.8874,C,First,man,False,Cherbourg,no,True
0,3,male,,2,1,21.5787,S,Third,man,False,Southampton,no,False
1,3,female,41.079628706078424,0,0,23.5255,Q,Third,woman,False,Queenstown,yes,True
0,3,female,9.301325789596751,1,1,41.125,S,Third,child,False,Southampton,no,False
1,3,male,80.0,0,0,39.6556,S,Third,man,True,Southampton,yes,True
1,2,male,,0,0,3.5298,S,Second,man,False,Southampton,yes,True
1,3,male,35.52181707494376,8,0,11.7285,S,Third,man,True,Southampton,yes,False
0,3,male,15.764706857291861,0,2,24.6557,S,Third,child,False,Southampton,no,False
0,3,male,24.073022285656354,1,0,33.7909,C,Third,man,True,Cherbourg,no,False
1,3,female,13.724528803763649,0,0,10.8668,S,Third,child,False,Southampton,yes,True
0,3,male,15.910636796320283,0,0,28.0731,S,Third,child,False,Southampton,no,True
0,1,male,49.87053138380374,1,0,22.8226,S,First,man,True,Southampton,no,False
1,2,male,43.07500017518705,0,0,26.3586,C,Second,man,True,Cherbourg,yes,True
0,2,male,11.126066108450088,1,0,11.1252,C,Second,child,False,Cherbourg,no,False
1,3,male,19.82003436683769,0,0,17.2398,C,Third,man,True,Cherbourg,yes,True
1,1,male,31.671399884073885,0,0,27.3547,Q,First,man,True,Queenstown,yes,True
0,1,male,21.22967543299702,0,0,26.4074,S,First,man,True,Southampton,no,True
0,2,female,21.726701157094848,0,0,24.7193,C,Second,woman,False,Cherbourg,no,True
0,3,female,33.290618714472764,1,2,6.3947,S,Third,woman,False,Southampton,no,False
0,3,female,,0,0,15.3227,C,Third,woman,False,Cherbourg,no,True
1,3,male,26.23763666216227,0,0,9.8996,S,Third,man,True,Southampton,yes,True
0,2,male,13.451279352554499,1,0,26.8278,Q,Second,child,False,Queenstown,no,False
0,1,male,,0,1,53.3041,S,First,man,False,Southampton,no,False
1,1,female,,1,0,21.6063,S,First,woman,False,Southampton,yes,False
0,3,male,26.920243109580497,3,2,40.9081,S,Third,man,True,Southampton,no,False
0,3,male,44.92193846276402,0,0,4.4894,S,Third,man,True,Southampton,no,True
1,3,male,26.885789800284805,0,1,21.4959,S,Third,man,True,Southampton,yes,False
0,2,female,,0,0,18.9378,S,Second,woman,False,Southampton,no,True
1,3,female,35.36097259137029,1,0,8.1073,Q,Third,woman,False,Queenstown,yes,False
1,3,male,9.530439244179497,0,0,12.0967,S,Third,child,False,Southampton,yes,True
1,1,female,21.579654522192296,1,1,18.3472,S,First,woman,False,Southampton,yes,False
1,2,male,66.7448511557557,0,0,19.0435,C,Second,man,True,Cherbourg,yes,True
0,3,male,39.19309443592964,1,0,79.3999,S,Third,man,True,Southampton,no,False
1,3,male,29.411696916460212,1,0,13.9113,C,Third,man,True,Cherbourg,yes,False
1,3,male,,3,6,52.3319,S,Third,man,False,Southampton,yes,False
0,3,male,9.734338337436455,0,0,7.4828,S,Third,child,False,Southampton,no,True
0,1,female,11.666522161993571,0,0,62.2845,S,First,child,False,Southampton,no,True
1,3,female,10.365675953787143,0,0,27.6916,S,Third,child,False,Southampton,yes,True
0,2,male,33.5477925985784,0,0,11.4291,C,Second,man,True,Cherbourg,no,True
1,3,male,66.84570429246747,0,0,10.7166,S,Third,man,True,Southampton,yes,True
1,3,male,37.15590084813295,3,0,19.5083,Q,Third,man,True,Queenstown,yes,False
0,3,male,23.234131417942436,1,1,6.333,S,Third,man,True,Southampton,no,False
0,3,female,29.504293765107246,0,1,19.2709,C,Third,woman,False,Cherbourg,no,False
0,3,male,10.559807345341811,1,0,56.4632,Q,Third,child,False,Queenstown,no,False
0,3,male,,0,0,7.6331,S,Third,man,False,Southampton,no,True
0,2,male,10.616439074011588,0,0,34.4384,C,Second,child,False,Cherbourg,no,True
1,2,male,8.43710244419421,1,0,36.9571,S,Second,child,False,Southampton,yes,False
1,3,male,11.997003496850617,4,0,4.7286,S,Third,child,False,Southampton,yes,False
1,3,female,30.135619215244127,0,0,13.0796,C,Third,woman,False,Cherbourg,yes,True
1,2,female,30.162969577934113,1,2,42.4363,S,Second,woman,False,Southampton,yes,False
0,1,male,,1,0,8.6665,S,First,man,False,Southampton,no,False
1,2,female,9.641830456667094,0,0,33.8596,S,Second,child,False,Southampton,yes,True
0,3,female,,0,0,8.4341,C,Third,woman,False,Cherbourg,no,True
0,3,male,76.58847962420603,1,2,8.0952,Q,Third,man,True,Queenstown,no,False
0,3,male,23.432198843309312,1,0,40.3413,C,Third,man,True,Cherbourg,no,False
0,3,male,,0,0,11.9715,S,Third,man,False,Southampton,no,True
0,3,male,16.59316470179627,0,1,10.6305,C,Third,man,True,Cherbourg,no,False
0,2,female,51.43780598010909,0,0,7.6439,C,Second,woman,False,Cherbourg,no,True
0,3,male,35.98604529307896,1,0,3.5657,S,Third,man,True,Southampton,no,False
1,3,male,29.30218012940859,0,0,14.3892,S,Third,man,True,Southampton,yes,True
0,3,male,31.06031798596338,0,1,57.3301,C,Third,man,True,Cherbourg,no,False
1,1,male,,1,0,7.9844,C,First,man,False,Cherbourg,yes,False
0,1,male,32.64228573385121,0,4,36.8413,S,First,man,True,Southampton,no,False
0,1,female,14.165019907290803,1,2,11.9749,Q,First,child,False,Queenstown,no,False
0,3,male,,2,0,31.5781,S,Third,man,False,Southampton,no,False
0,1,male,42.102093111802986,1,0,11.8948,Q,First,man,True,Queenstown,no,False
1,3,male,16.74945365358006,3,1,47.2697,S,Third,man,True,Southampton,yes,False
0,3,female,13.630419642649258,3,0,11.6494,S,Third,child,False,Southampton,no,False
0,2,male,,0,0,13.2646,S,Second,man,False,Southampton,no,True
0,3,male,8.85624221831993,1,0,17.6596,C,Third,child,False,Cherbourg,no,False
0,3,male,,1,0,51.6817,S,Third,man,False,Southampton,no,False
1,3,male,34.96566833202172,0,1,20.2267,C,Third,man,True,Cherbourg,yes,False
0,1,male,9.421232171711763,0,2,47.1803,S,First,child,False,Southampton,no,False
0,2,male,,0,0,41.2254,C,Second,man,False,Cherbourg,no,True
0,3,female,35.91116069651949,0,0,52.9213,S,Third,woman,False,Southampton,no,True
0,1,male,21.131609830941862,0,2,47.082,S,First,man,True,Southampton,no,False
0,3,male,,0,2,16.1014,S,Third,man,False,Southampton,no,False
0,3,female,,2,0,60.4402,S,Third,woman,False,Southampton,no,False
0,3,male,31.981922661009516,0,0,25.0383,C,Third,man,True,Cherbourg,no,True
1,2,male,26.930097026837124,0,0,24.9194,S,Second,man,True,Southampton,yes,True
1,2,male,30.92612705998873,0,0,12.8845,S,Second,man,True,Southampton,yes,True
0,3,female,26.610211838956168,0,0,4.5856,S,Third,woman,False,Southampton,no,True
0,3,female,27.035816098335907,1,4,4.5936,S,Third,woman,False,Southampton,no,False
0,3,male,30.839564192969647,0,2,8.8218,S,Third,man,True,Southampton,no,False
1,2,male,,0,0,25.9588,S,Second,man,False,Southampton,yes,True
0,3,female,10.680836865377861,1,0,29.0722,S,Third,child,False,Southampton,no,False
1,2,male,44.39341933566385,0,0,9.5755,S,Second,man,True,Southampton,yes,True
0,1,female,,1,0,2.6307,S,First,woman,False,Southampton,no,False
0,2,male,27.865401394601527,0,0,20.8219,S,Second,man,True,Southampton,no,True
1,2,female,48.39420565364158,0,1,10.5198,S,Second,woman,False,Southampton,yes,False
0,2,female,38.91743359824318,0,0,16.8724,C,Second,woman,False,Cherbourg,no,True
0,1,male,25.782290969169082,0,0,27.7519,C,First,man,True,Cherbourg,no,True
0,1,male,25.89779579208645,0,0,57.3091,S,First,man,True,Southampton,no,True
0,3,male,51.4118452987885,0,0,14.9826,S,Third,man,True,Southampton,no,True
1,3,male,34.891702484546094,1,1,21.1013,S,Third,man,True,Southampton,yes,False
1,1,female,54.072133818929096,1,1,2.3224,C,First,woman,False,Cherbourg,yes,False
0,3,male,9.812453924835506,0,0,27.695,S,Third,child,False,Southampton,no,True
0,2,female,,0,1,68.259,C,Second,woman,False,Cherbourg,no,False
0,1,male,11.824995149024712,2,0,37.3584,S,First,child,False,Southampton,no,False
1,1,female,,0,0,41.575,S,First,woman,False,Southampton,yes,True
0,3,male,,0,0,4.0393,S,Third,man,False,Southampton,no,True
