survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
1,3,male,6.930875976151947,0,0,19.9875,C,Third,child,False,Cherbourg,yes,True
0,1,male,28.633719423094295,0,3,37.9207,S,First,man,True,Southampton,no,False
0,3,male,36.13425248891256,0,1,35.2121,S,Third,man,True,Southampton,no,False
0,3,female,80.0,0,0,59.4884,S,Third,woman,False,Southampton,no,True
0,3,male,32.18878580195144,1,0,9.5519,Q,Third,man,True,Queenstown,no,False
0,2,male,13.240713867012829,0,0,4.6151,S,Second,child,False,Southampton,no,True
1,3,male,17.714399295263664,1,0,19.3213,Q,Third,man,True,Queenstown,yes,False
1,3,male,19.17287137641746,1,1,11.0259,S,Third,man,True,Southampton,yes,False
1,1,male,52.00380816877819,0,2,14.2592,S,First,man,True,Southampton,yes,False
1,3,male,42.44077959567582,0,2,20.197,C,Third,man,True,Cherbourg,yes,False
1,1,female,,4,0,47.8203,S,First,woman,False,Southampton,yes,False
1,3,male,34.66287209767178,3,2,46.0933,S,Third,man,True,Southampton,yes,False
0,3,male,47.27419222887191,0,0,5.1204,S,Third,man,True,Southampton,no,True
0,3,male,8.070557907612118,0,0,32.7976,S,Third,child,False,Southampton,no,True
0,3,male,,0,0,4.0212,Q,Third,man,False,Queenstown,no,True
0,1,male,57.28112384781238,0,1,40.9699,S,First,man,True,Southampton,no,False
1,1,male,32.74704548474056,1,2,46.0391,S,First,man,True,Southampton,yes,False
0,2,male,,0,0,10.1313,C,Second,man,False,Cherbourg,no,True
1,2,male,14.12384844164794,0,0,20.2854,Q,Second,child,False,Queenstown,yes,True
1,3,female,,1,4,12.41,Q,Third,woman,False,Queenstown,yes,False
0,3,male,28.787976106159768,1,0,42.7022,C,Third,man,True,Cherbourg,no,False
0,2,male,14.582825775594772,2,0,42.9436,S,Second,child,False,Southampton,no,False
0,3,female,26.247171696117476,0,0,35.9519,S,Third,woman,False,Southampton,no,True
0,3,male,,0,0,52.3516,S,Third,man,False,Southampton,no,True
0,1,female,10.924809935228652,0,2,7.6887,S,First,child,False,Southampton,no,False
0,1,male,29.41299206052352,1,0,6.0969,S,First,man,True,Southampton,no,False
0,3,male,,2,0,21.1669,Q,Third,man,False,Queenstown,no,False
0,2,male,30.97420912027954,1,0,5.7234,Q,Second,man,True,Queenstown,no,False
0,3,male,35.96337295921984,1,0,15.08,S,Third,man,True,Southampton,no,False
0,2,male,36.66499129836169,0,0,1.2215,C,Second,man,True,Cherbourg,no,True
1,3,female,3.2947055937048897,0,2,18.0854,S,Third,child,False,Southampton,yes,False
0,3,female,33.30670976248586,0,0,19.7625,S,Third,woman,False,Southampton,no,True
1,1,female,63.80157674920178,1,5,17.3445,Q,First,woman,False,Queenstown,yes,False
1,1,female,35.668070024639974,0,2,25.3236,S,First,woman,False,Southampton,yes,False
1,1,female,20.177500869727435,0,0,14.1018,C,First,woman,False,Cherbourg,yes,True
0,1,male,,0,0,14.8621,S,First,man,False,Southampton,no,True
0,2,female,27.939929240009466,0,0,20.5969,C,Second,woman,False,Cherbourg,no,True
0,3,male,,1,0,22.8816,S,Third,man,False,Southampton,no,False
0,3,female,4.690365832702021,0,0,35.1216,S,Third,child,False,Southampton,no,True
1,3,female,24.003820372020826,1,0,4.5475,S,Third,woman,False,Southampton,yes,False
0,1,male,40.487351480578376,0,0,58.987,S,First,man,True,Southampton,no,True
1,3,male,,0,0,11.9197,S,Third,man,False,Southampton,yes,True
1,2,female,31.033945118181023,0,0,7.8992,S,Second,woman,False,Southampton,yes,True
0,3,male,49.818167975739385,3,0,8.8885,C,Third,man,True,Cherbourg,no,False
1,3,male,15.338370754252104,0,0,10.2684,C,Third,child,False,Cherbourg,yes,True
0,3,male,,0,0,6.3699,S,Third,man,False,Southampton,no,True
0,3,male,25.92244215424488,0,0,21.0188,S,Third,man,True,Southampton,no,True
0,1,male,12.906003126417007,0,0,53.607,C,First,child,False,Cherbourg,no,True
1,1,male,25.74650286355301,0,1,2.4963,S,First,man,True,Southampton,yes,False
0,3,male,22.698350864852994,0,0,18.8388,S,Third,man,True,Southampton,no,True
1,2,female,15.567301654058909,5,0,46.3375,S,Second,child,False,Southampton,yes,False
0,3,male,31.940448031685097,1,0,19.7025,S,Third,man,True,Southampton,no,False
0,3,male,17.6224071366198,0,0,23.3357,S,Third,man,True,Southampton,no,True
0,3,male,63.969091254975545,1,0,29.0902,S,Third,man,True,Southampton,no,False
0,1,male,24.492069298435663,1,0,26.9641,S,First,man,True,Southampton,no,False
0,1,female,39.29495659446357,1,0,10.3754,S,First,woman,False,Southampton,no,False
0,1,female,29.124037748991615,0,0,23.0174,S,First,woman,False,Southampton,no,True
1,3,male,10.41965883580577,0,0,34.1684,S,Third,child,False,Southampton,yes,True
0,3,male,,1,0,25.8274,C,Third,man,False,Cherbourg,no,False
1,3,male,39.935609635138974,1,0,34.1718,S,Third,man,True,Southampton,yes,False
0,3,male,57.23662833889463,0,1,28.7909,S,Third,man,True,Southampton,no,False
0,1,male,28.48925568157894,0,0,7.3497,S,First,man,True,Southampton,no,True
0,1,male,27.26562640350659,0,0,53.2031,S,First,man,True,Southampton,no,True
0,3,female,33.525457360767504,0,0,74.1254,S,Third,woman,False,Southampton,no,True
1,3,male,20.629896381160204,0,0,18.5957,nan,Third,man,True,,yes,True
1,2,male,65.20909966883073,0,0,40.96,S,Second,man,True,Southampton,yes,True
1,3,male,,0,0,30.6267,S,Third,man,False,Southampton,yes,True
1,2,male,33.92682414928129,0,0,30.7555,S,Second,man,True,Southampton,yes,True
1,2,male,20.97662982962295,0,0,1.2402,Q,Second,man,True,Queenstown,yes,True
1,3,male,50.478162392176564,0,0,9.7972,S,Third,man,True,Southampton,yes,True
1,1,female,13.012423601741084,0,0,12.8265,S,First,child,False,Southampton,yes,True
0,3,male,6.981411577520344,0,0,15.022,S,Third,child,False,Southampton,no,True
0,1,male,15.099108556379958,0,0,13.0019,S,First,child,False,Southampton,no,True
1,3,male,65.45084194809519,0,0,25.8426,S,Third,man,True,Southampton,yes,True
0,3,female,23.874745059843747,0,0,34.216,S,Third,woman,False,Southampton,no,True
1,3,male,,0,0,23.1046,S,Third,man,False,Southampton,yes,True
0,1,male,55.64755797541533,0,0,44.6006,S,First,man,True,Southampton,no,True
1,1,female,36.88611990934949,0,1,43.1931,S,First,woman,False,Southampton,yes,False
0,3,male,38.92933352157001,1,0,5.9355,S,Third,man,True,Southampton,no,False
0,2,female,22.192732419301233,0,0,30.9842,S,Second,woman,False,Southampton,no,True
0,3,male,7.545748691436796,1,0,19.2212,S,Third,child,False,Southampton,no,False
1,3,male,17.282322359175012,0,0,15.1026,Q,Third,man,True,Queenstown,yes,True
0,1,male,11.463958806842156,1,0,2.6462,C,First,child,False,Cherbourg,no,False
1,3,male,60.509576007044416,0,2,9.6595,S,Third,man,True,Southampton,yes,False
1,3,female,,0,1,8.7612,S,Third,woman,False,Southampton,yes,False
0,3,male,17.625488152771368,0,0,14.4253,S,Third,man,True,Southampton,no,True
1,2,male,,1,0,12.1733,S,Second,man,False,Southampton,yes,False
0,2,female,24.634247172515487,0,0,55.7445,S,Second,woman,False,Southampton,no,True
0,1,female,,1,2,13.3491,S,First,woman,False,Southampton,no,False
0,1,male,39.28197441155586,0,0,70.5083,S,First,man,True,Southampton,no,True
0,2,male,21.978794407226204,1,0,37.2612,S,Second,man,True,Southampton,no,False
0,3,male,51.96268596076081,1,0,6.1333,S,Third,man,True,Southampton,no,False
1,1,female,36.67178662016465,8,0,30.8861,S,First,woman,False,Southampton,yes,False
1,2,female,31.562144442240054,1,0,6.8322,S,Second,woman,False,Southampton,yes,False
0,1,male,20.174444202886725,0,0,23.2683,S,First,man,True,Southampton,no,True
0,2,male,63.958862657238,0,0,18.873,S,Second,man,True,Southampton,no,True
1,1,male,24.44238905693439,0,0,4.754,C,First,man,True,Cherbourg,yes,True
0,3,male,,0,0,13.4791,C,Third,man,False,Cherbourg,no,True
0,2,female,,0,0,55.9222,S,Second,woman,False,Southampton,no,True
0,1,male,18.5166656486094,0,0,45.422,C,First,man,True,Cherbourg,no,True
0,1,male,,1,1,11.0491,S,First,man,False,Southampton,no,False
1,3,male,38.31799218545012,0,0,10.9224,S,Third,man,True,Southampton,yes,True
1,2,male,,0,0,36.504,S,Second,man,False,Southampton,yes,True
0,1,male,60.021548976919775,0,0,4.1011,C,First,man,True,Cherbourg,no,True
1,3,female,21.70652055904581,1,0,17.6946,S,Third,woman,False,Southampton,yes,False
1,2,female,40.13985650995956,0,1,15.6827,S,Second,woman,False,Southampton,yes,False
0,3,male,13.617787655376713,0,0,5.9099,S,Third,child,False,Southampton,no,True
0,3,female,59.70482170511447,4,0,56.8071,C,Third,woman,False,Cherbourg,no,False
1,2,female,10.671645249054759,0,0,25.6422,S,Second,child,False,Southampton,yes,True
0,3,male,36.75505432148011,1,0,25.7126,S,Third,man,True,Southampton,no,False
0,3,male,,1,0,39.4227,S,Third,man,False,Southampton,no,False
1,1,male,33.26438644025605,0,0,23.4329,C,First,man,True,Cherbourg,yes,True
1,3,male,23.873710456103566,5,0,16.4825,S,Third,man,True,Southampton,yes,False
1,1,female,34.19163034302096,1,0,9.4172,S,First,woman,False,Southampton,yes,False
0,2,male,80.0,0,0,44.3526,S,Second,man,True,Southampton,no,True
1,3,female,,0,0,25.7376,S,Third,woman,False,Southampton,yes,True
0,3,female,25.29635972185489,0,0,29.1337,S,Third,woman,False,Southampton,no,True
1,3,male,72.24909988812391,1,0,9.6007,S,Third,man,True,Southampton,yes,False
1,1,female,,0,0,45.9691,C,First,woman,False,Cherbourg,yes,True
1,3,male,29.274411996334216,1,1,22.1502,S,Third,man,True,Southampton,yes,False
1,3,male,17.021886979133644,0,0,25.8021,Q,Third,man,True,Queenstown,yes,True
0,2,male,50.53586737681684,1,1,14.6742,C,Second,man,True,Cherbourg,no,False
1,3,male,39.280654335391496,0,0,19.0075,S,Third,man,True,Southampton,yes,True
0,2,male,17.497049432246143,0,0,9.5676,S,Second,man,True,Southampton,no,True
1,1,female,14.013308722216058,0,0,23.8436,C,First,child,False,Cherbourg,yes,True
1,1,female,50.65561911714708,1,0,39.4317,S,First,woman,False,Southampton,yes,False
0,2,male,19.328439443349165,0,0,22.1897,S,Second,man,True,Southampton,no,True
0,3,male,6.408916094123605,1,0,23.5319,S,Third,child,False,Southampton,no,False
1,1,male,40.09628471845751,0,0,25.9953,S,First,man,True,Southampton,yes,True
0,3,female,39.11671654368648,1,0,26.1694,S,Third,woman,False,Southampton,no,False
0,1,male,28.757631873571125,1,0,37.6591,Q,First,man,True,Queenstown,no,False
0,2,female,45.72449328466783,0,0,11.5594,C,Second,woman,False,Cherbourg,no,True
0,3,female,,1,0,5.4564,S,Third,woman,False,Southampton,no,False
1,1,male,47.196147744448595,0,1,21.1876,S,First,man,True,Southampton,yes,False
0,3,female,31.879205238894084,2,1,30.3698,S,Third,woman,False,Southampton,no,False
0,3,female,10.050226101338968,0,4,44.1977,S,Third,child,False,Southampton,no,False
1,3,male,16.429214881607344,0,0,40.3456,S,Third,man,True,Southampton,yes,True
1,3,male,26.675996639922083,1,1,7.0054,C,Third,man,True,Cherbourg,yes,False
0,3,female,27.03365296757323,1,1,30.2646,Q,Third,woman,False,Queenstown,no,False
0,3,female,,0,0,8.6828,S,Third,woman,False,Southampton,no,True
1,1,female,15.521045352347207,3,0,23.7678,S,First,child,False,Southampton,yes,False
0,3,male,6.601104472078003,0,2,6.7406,S,Third,child,False,Southampton,no,False
1,1,female,33.93424930709604,4,3,43.9233,S,First,woman,False,Southampton,yes,False
1,1,male,32.1967157165074,0,0,43.4641,S,First,man,True,Southampton,yes,True
0,2,female,,0,0,29.712,C,Second,woman,False,Cherbourg,no,True
1,3,male,22.447064506354533,0,1,11.9115,Q,Third,man,True,Queenstown,yes,False
0,3,female,60.857127328266046,4,0,38.4842,Q,Third,woman,False,Queenstown,no,False
0,2,male,18.08573368746685,0,0,23.4942,C,Second,man,True,Cherbourg,no,True
1,1,female,18.786503990617504,3,4,20.7,Q,First,woman,False,Queenstown,yes,False
0,3,male,65.68263948876006,1,1,9.0732,C,Third,man,True,Cherbourg,no,False
1,2,female,23.75023281869961,0,2,38.8423,S,Second,woman,False,Southampton,yes,False
1,2,female,33.24045578674781,0,0,54.4311,S,Second,woman,False,Southampton,yes,True
0,3,male,22.684360735864708,0,0,37.9938,S,Third,man,True,Southampton,no,True
1,3,female,,0,3,28.3257,S,Third,woman,False,Southampton,yes,False
0,1,male,,0,0,14.2095,S,First,man,False,Southampton,no,True
0,2,male,80.0,2,0,19.5181,C,Second,man,True,Cherbourg,no,False
1,3,female,52.37679778597681,0,0,9.7823,S,Third,woman,False,Southampton,yes,True
0,3,male,28.968784627194175,2,0,37.6425,S,Third,man,True,Southampton,no,False
1,1,female,19.46003697743437,0,0,29.9454,S,First,woman,False,Southampton,yes,True
1,2,female,22.327685712158978,0,0,7.455,S,Second,woman,False,Southampton,yes,True
0,1,male,27.605376282795685,0,0,25.5796,S,First,man,True,Southampton,no,True
0,3,male,,1,0,20.087,S,Third,man,False,Southampton,no,False
0,3,male,29.891750048261784,0,0,20.2488,S,Third,man,True,Southampton,no,True
1,2,male,20.666045674599335,3,0,2.8786,S,Second,man,True,Southampton,yes,False
0,3,female,31.916509789935933,0,0,23.9606,S,Third,woman,False,Southampton,no,True
0,3,female,35.67353884749038,3,0,19.5184,S,Third,woman,False,Southampton,no,False
0,3,male,,1,0,17.3494,S,Third,man,False,Southampton,no,False
0,3,male,34.80150765591466,1,0,5.4533,S,Third,man,True,Southampton,no,False
1,2,female,30.251986577125457,0,0,38.703,S,Second,woman,False,Southampton,yes,True
1,2,male,65.66717338975499,0,0,21.2501,S,Second,man,True,Southampton,yes,True
0,3,male,14.278870168974091,1,0,7.2178,S,Third,child,False,Southampton,no,False
0,3,male,41.96448321009008,0,0,25.6834,S,Third,man,True,Southampton,no,True
1,1,female,24.715257005776976,1,0,9.437,Q,First,woman,False,Queenstown,yes,False
0,3,male,,1,0,8.0612,S,Third,man,False,Southampton,no,False
1,1,male,29.38457984889784,0,2,12.7136,S,First,man,True,Southampton,yes,False
0,1,female,55.75522693495043,0,2,18.842,C,First,woman,False,Cherbourg,no,False
0,1,male,16.997337213652507,0,0,12.6161,Q,First,man,True,Queenstown,no,True
1,3,female,42.76593683199047,0,0,51.4016,S,Third,woman,False,Southampton,yes,True
0,3,male,54.7494274021731,1,2,51.9917,C,Third,man,True,Cherbourg,no,False
0,1,male,62.69752051166856,1,0,75.3805,C,First,man,True,Cherbourg,no,False
0,3,male,75.46367846517698,0,0,6.8861,S,Third,man,True,Southampton,no,True
1,3,male,42.34961405357856,1,0,9.5204,S,Third,man,True,Southampton,yes,False
1,3,male,41.70174781238175,0,3,9.9834,S,Third,man,True,Southampton,yes,False
0,1,male,8.402821596665909,0,0,27.4269,S,First,child,False,Southampton,no,True
1,1,male,8.500020710522039,0,0,5.2943,S,First,child,False,Southampton,yes,True
0,3,male,50.441076071028505,3,0,33.2518,S,Third,man,True,Southampton,no,False
0,3,female,8.958859472293101,4,2,20.1183,C,Third,child,False,Cherbourg,no,False
1,3,female,80.0,0,0,37.0814,C,Third,woman,False,Cherbourg,yes,True
1,3,female,36.782012084406254,0,0,22.4704,Q,Third,woman,False,Queenstown,yes,True
0,3,male,,0,0,15.1278,S,Third,man,False,Southampton,no,True
0,1,female,25.190443140454654,1,0,40.7636,S,First,woman,False,Southampton,no,False
0,3,male,25.603724673837945,0,0,49.5871,C,Third,man,True,Cherbourg,no,True
1,2,male,36.13471999799171,0,1,12.8065,S,Second,man,True,Southampton,yes,False
1,1,male,,1,0,30.7431,S,First,man,False,Southampton,yes,False
1,1,female,,0,0,21.5919,C,First,woman,False,Cherbourg,yes,True
1,3,female,12.07093063132791,0,0,35.2225,S,Third,child,False,Southampton,yes,True
1,3,male,23.04303583810669,0,1,21.8136,S,Third,man,True,Southampton,yes,False
1,2,male,12.84175274408054,1,0,28.0859,S,Second,child,False,Southampton,yes,False
0,1,female,27.076193186289146,4,0,15.5959,S,First,woman,False,Southampton,no,False
0,1,male,23.843770114808844,0,0,18.6429,S,First,man,True,Southampton,no,True
0,3,male,13.656973586426236,0,0,79.3688,S,Third,child,False,Southampton,no,True
0,3,male,11.529969614767651,0,0,20.966,S,Third,child,False,Southampton,no,True
1,3,male,80.0,0,0,4.241,C,Third,man,True,Cherbourg,yes,True
1,3,male,32.72716425370599,0,0,5.5166,S,Third,man,True,Southampton,yes,True
0,2,female,19.508237268115398,0,0,11.2255,S,Second,woman,False,Southampton,no,True
1,1,male,14.420609928994352,0,0,4.3508,S,First,child,False,Southampton,yes,True
0,3,male,,1,2,14.2591,S,Third,man,False,Southampton,no,False
0,1,male,20.131389493198203,0,0,20.4388,nan,First,man,True,,no,True
0,1,female,49.67207468480733,5,0,20.0813,S,First,woman,False,Southampton,no,False
0,1,male,36.85636026746727,0,0,40.4213,S,First,man,True,Southampton,no,True
0,3,male,27.28083313691048,0,0,23.0327,S,Third,man,True,Southampton,no,True
0,3,male,12.547641473818036,0,0,27.375,S,Third,child,False,Southampton,no,True
1,2,male,17.03557569646086,0,0,79.7674,C,Second,man,True,Cherbourg,yes,True
1,3,male,80.0,2,2,21.5054,C,Third,man,True,Cherbourg,yes,False
0,1,male,28.89078322468571,1,0,37.7436,S,First,man,True,Southampton,no,False
0,3,male,42.447193476315576,0,0,13.2018,C,Third,man,True,Cherbourg,no,True
1,3,male,29.040640000258534,1,0,27.9036,S,Third,man,True,Southampton,yes,False
0,1,male,,3,0,39.0871,S,First,man,False,Southampton,no,False
1,3,female,,0,0,18.1605,S,Third,woman,False,Southampton,yes,True
0,3,female,24.21383994559558,0,0,59.2551,S,Third,woman,False,Southampton,no,True
0,1,female,22.969715424105207,0,0,32.1071,S,First,woman,False,Southampton,no,True
1,2,female,36.40567446792803,1,0,39.684,Q,Second,woman,False,Queenstown,yes,False
0,3,male,69.05746189612358,0,0,30.2033,C,Third,man,True,Cherbourg,no,True
1,1,female,19.441542627721205,0,0,29.3172,S,First,woman,False,Southampton,yes,True
0,3,female,31.698688261362868,0,3,9.0735,S,Third,woman,False,Southampton,no,False
1,3,female,53.49998546859267,0,0,51.5938,C,Third,woman,False,Cherbourg,yes,True
1,2,male,17.16127426216012,1,0,50.4785,S,Second,man,True,Southampton,yes,False
0,2,male,54.37684169510534,0,0,15.7375,S,Second,man,True,Southampton,no,True
0,3,female,44.425000570854834,0,0,40.1941,S,Third,woman,False,Southampton,no,True
0,2,female,11.389680947318297,3,0,11.6483,S,Second,child,False,Southampton,no,False
0,3,male,,0,0,35.5093,S,Third,man,False,Southampton,no,True
1,3,female,23.92886468067392,0,0,22.6439,S,Third,woman,False,Southampton,yes,True
0,3,female,24.48095277195879,1,0,13.7317,S,Third,woman,False,Southampton,no,False
0,3,male,15.81717794002274,1,0,6.8205,S,Third,child,False,Southampton,no,False
0,3,male,,0,0,32.2401,Q,Third,man,False,Queenstown,no,True
0,3,male,32.64114448849742,0,0,46.2526,C,Third,man,True,Cherbourg,no,True
0,3,male,80.0,1,0,6.3788,S,Third,man,True,Southampton,no,False
0,3,female,38.19091922245459,0,2,20.7155,S,Third,woman,False,Southampton,no,False
1,3,male,60.78595563270469,1,0,19.9231,S,Third,man,True,Southampton,yes,False
1,3,female,,1,0,3.5227,S,Third,woman,False,Southampton,yes,False
1,1,female,18.306521945198554,0,0,13.2792,C,First,woman,False,Cherbourg,yes,True
0,3,male,55.36760444667405,1,0,38.8154,S,Third,man,True,Southampton,no,False
1,1,male,36.17258396104076,0,1,6.8529,S,First,man,True,Southampton,yes,False
1,2,female,56.96185366729421,1,1,41.8496,C,Second,woman,False,Cherbourg,yes,False
0,1,male,,1,0,35.562,S,First,man,False,Southampton,no,False
1,3,female,15.384810702607592,0,1,24.1405,C,Third,child,False,Cherbourg,yes,False
1,2,male,30.702700370603743,0,0,4.8012,C,Second,man,True,Cherbourg,yes,True
0,3,male,47.86274549818523,0,1,12.7147,S,Third,man,True,Southampton,no,False
1,3,male,14.922896528594311,0,0,42.7335,Q,Third,child,False,Queenstown,yes,True
0,1,male,,0,0,7.0405,S,First,man,False,Southampton,no,True
0,3,male,62.441114581779225,1,1,5.2553,Q,Third,man,True,Queenstown,no,False
0,3,female,16.444412030942942,0,0,35.9278,S,Third,woman,False,Southampton,no,True
1,3,male,15.515664706266259,0,5,6.1956,C,Third,child,False,Cherbourg,yes,False
0,1,female,38.179926491592596,1,0,8.4043,S,First,woman,False,Southampton,no,False
0,2,female,20.859953319903994,0,0,35.0207,S,Second,woman,False,Southampton,no,True
0,3,female,23.78023795453874,1,0,7.2349,S,Third,woman,False,Southampton,no,False
1,1,male,28.27598770533937,0,0,9.5508,Q,First,man,True,Queenstown,yes,True
1,1,female,,0,0,40.3962,Q,First,woman,False,Queenstown,yes,True
0,1,male,,0,0,8.1411,S,First,man,False,Southampton,no,True
1,3,male,35.08317234571405,1,5,10.282,S,Third,man,True,Southampton,yes,False
0,2,female,19.348947012833257,0,1,54.7893,S,Second,woman,False,Southampton,no,False
0,3,male,50.74899701694324,0,0,42.8726,C,Third,man,True,Cherbourg,no,True
0,3,female,,0,0,9.5854,S,Third,woman,False,Southampton,no,True
1,3,female,17.773038374770508,1,0,8.4256,C,Third,woman,False,Cherbourg,yes,False
1,2,male,69.70240906427955,0,0,15.6526,S,Second,man,True,Southampton,yes,True
1,3,male,20.4479282354793,1,3,24.6612,S,Third,man,True,Southampton,yes,False
0,1,female,20.23205446763971,1,0,31.1054,S,First,woman,False,Southampton,no,False
0,1,male,10.947255936058886,0,0,20.224,S,First,child,False,Southampton,no,True
0,2,female,18.678415889845184,0,0,14.7759,S,Second,woman,False,Southampton,no,True
1,2,male,25.680844214131696,0,6,42.298,S,Second,man,True,Southampton,yes,False
0,3,male,10.44953715810172,0,0,20.4993,S,Third,child,False,Southampton,no,True
0,3,male,15.920624445598559,0,2,22.8405,S,Third,child,False,Southampton,no,False
1,3,male,57.35302751068184,0,0,12.0237,S,Third,man,True,Southampton,yes,True
0,1,male,15.742455826844301,0,0,50.1141,S,First,child,False,Southampton,no,True
1,3,male,20.334811629904536,0,0,15.5345,S,Third,man,True,Southampton,yes,True
1,1,male,35.5529531526484,0,0,9.6263,S,First,man,True,Southampton,yes,True
1,3,female,37.45272077928519,0,0,7.2497,C,Third,woman,False,Cherbourg,yes,True
0,1,male,21.788964449332433,1,0,8.4093,S,First,man,True,Southampton,no,False
0,3,male,48.82397497322118,0,0,23.564,S,Third,man,True,Southampton,no,True
0,3,male,51.42194936360263,0,2,28.0175,Q,Third,man,True,Queenstown,no,False
0,1,male,,0,0,56.5827,S,First,man,False,Southampton,no,True
1,3,male,13.031239912522574,0,5,23.2367,C,Third,child,False,Cherbourg,yes,False
0,3,male,15.61465538876326,0,0,12.317,Q,Third,child,False,Queenstown,no,True
1,3,male,,0,0,65.5416,S,Third,man,False,Southampton,yes,True
0,3,male,18.386546288119504,0,2,49.1217,S,Third,man,True,Southampton,no,False
1,3,male,18.66350382052272,1,1,9.5326,S,Third,man,True,Southampton,yes,False
0,3,male,26.649683675843434,2,0,5.0585,S,Third,man,True,Southampton,no,False
0,3,male,,0,0,14.2833,S,Third,man,False,Southampton,no,True
0,3,female,38.74748877293538,1,1,1.6737,S,Third,woman,False,Southampton,no,False
1,3,male,,0,1,5.5178,S,Third,man,False,Southampton,yes,False
0,3,female,48.337002189695504,0,1,45.5574,C,Third,woman,False,Cherbourg,no,False
0,2,female,46.408628493203175,0,0,26.9463,S,Second,woman,False,Southampton,no,True
0,1,male,46.97727492840627,1,0,18.942,C,First,man,True,Cherbourg,no,False
0,3,female,21.446250480159485,0,1,23.5273,S,Third,woman,False,Southampton,no,False
1,3,male,,1,0,9.5994,S,Third,man,False,Southampton,yes,False
1,1,female,71.16488804560848,0,0,26.9975,S,First,woman,False,Southampton,yes,True
0,2,male,23.627978941121867,0,0,65.3185,S,Second,man,True,Southampton,no,True
