Country,Year,GDP_Billion_USD
Belgium,2004,474.86
Belgium,2005,493.04
Belgium,2006,499.98
Belgium,2007,563.8
Belgium,2008,568.31
Belgium,2009,638.36
Belgium,2010,579.06
Belgium,2011,610.42
Belgium,2012,633.8
Belgium,2013,723.21
Belgium,2014,648.46
Belgium,2015,722.04
Belgium,2016,741.11
Belgium,2017,709.29
Belgium,2018,784.75
Belgium,2019,824.7
Belgium,2020,772.42
Belgium,2021,871.22
Belgium,2022,975.02
Belgium,2023,1004.28
Belgium,2024,945.96
Belgium,2025,966.41
Belgium,2026,944.66
India,2004,2198.85
India,2005,2005.18
India,2006,2179.28
India,2007,2071.35
India,2008,2327.63
India,2009,2285.72
India,2010,2726.79
India,2011,2732.95
India,2012,2840.42
India,2013,2776.18
India,2014,3188.94
India,2015,2792.03
India,2016,3093.5
India,2017,3405.27
India,2018,3677.39
India,2019,3314.23
India,2020,3629.59
India,2021,3728.11
India,2022,4084.37
India,2023,3549.4
India,2024,3939.58
India,2025,3839.62
India,2026,3798.09
Nepal,2004,27.88
Nepal,2005,34.5
Nepal,2006,31.12
Nepal,2007,37.5
Nepal,2008,33.88
Nepal,2009,40.73
Nepal,2010,40.21
Nepal,2011,37.37
Nepal,2012,42.69
Nepal,2013,41.92
Nepal,2014,43.95
Nepal,2015,45.94
Nepal,2016,47.26
Nepal,2017,51.12
Nepal,2018,53.74
Nepal,2019,50.71
Nepal,2020,58.58
Nepal,2021,60.37
Nepal,2022,51.76
Nepal,2023,52.82
Nepal,2024,59.1
Nepal,2025,62.61
Nepal,2026,60.2
Romania,2004,228.45
Romania,2005,260.99
Romania,2006,269.37
Romania,2007,257.63
Romania,2008,310.15
Romania,2009,310.8
Romania,2010,303.42
Romania,2011,335.9
Romania,2012,309.97
Romania,2013,345.79
Romania,2014,336.17
Romania,2015,337.88
Romania,2016,371.58
Romania,2017,368.34
Romania,2018,418.9
Romania,2019,434.62
Romania,2020,401.65
Romania,2021,401.79
Romania,2022,482.7
Romania,2023,421.39
Romania,2024,465.02
Romania,2025,491.47
Romania,2026,536.12
South Asia,2004,3736.99
South Asia,2005,3840.33
South Asia,2006,3655.34
South Asia,2007,4202.25
South Asia,2008,3987.09
South Asia,2009,4125.28
South Asia,2010,4592.89
South Asia,2011,4894.02
South Asia,2012,4461.99
South Asia,2013,4628.42
South Asia,2014,5548.38
South Asia,2015,5815.05
South Asia,2016,5716.97
South Asia,2017,5692.8
South Asia,2018,6360.93
South Asia,2019,6405.3
South Asia,2020,6400.29
South Asia,2021,6241.59
South Asia,2022,6248.33
South Asia,2023,6713.99
South Asia,2024,6701.55
South Asia,2025,6944.34
South Asia,2026,7372.98
Singapore,2004,354.85
Singapore,2005,423.43
Singapore,2006,388.37
Singapore,2007,435.34
Singapore,2008,478.43
Singapore,2009,473.58
Singapore,2010,480.27
Singapore,2011,510.42
Singapore,2012,569.1
Singapore,2013,605.05
Singapore,2014,584.95
Singapore,2015,623.57
Singapore,2016,548.96
Singapore,2017,674.7
Singapore,2018,704.66
Singapore,2019,675.0
Singapore,2020,718.72
Singapore,2021,704.79
Singapore,2022,691.13
Singapore,2023,793.2
Singapore,2024,774.72
Singapore,2025,791.37
Singapore,2026,823.4
Bhutan,2004,2.68
Bhutan,2005,2.75
Bhutan,2006,2.59
Bhutan,2007,2.86
Bhutan,2008,3.29
Bhutan,2009,3.16
Bhutan,2010,3.53
Bhutan,2011,3.59
Bhutan,2012,3.62
Bhutan,2013,3.52
Bhutan,2014,3.6
Bhutan,2015,3.99
Bhutan,2016,3.95
Bhutan,2017,4.37
Bhutan,2018,4.47
Bhutan,2019,4.21
Bhutan,2020,4.68
Bhutan,2021,4.62
Bhutan,2022,4.58
Bhutan,2023,4.79
Bhutan,2024,5.4
Bhutan,2025,4.98
Bhutan,2026,5.03
Costa Rica,2004,58.22
Costa Rica,2005,59.4
Costa Rica,2006,66.59
Costa Rica,2007,64.13
Costa Rica,2008,76.57
Costa Rica,2009,70.88
Costa Rica,2010,79.53
Costa Rica,2011,74.93
Costa Rica,2012,92.04
Costa Rica,2013,86.21
Costa Rica,2014,95.8
Costa Rica,2015,98.0
Costa Rica,2016,100.1
Costa Rica,2017,105.48
Costa Rica,2018,93.85
Costa Rica,2019,108.75
Costa Rica,2020,102.94
Costa Rica,2021,117.35
Costa Rica,2022,124.42
Costa Rica,2023,126.39
Costa Rica,2024,110.76
Costa Rica,2025,119.79
Costa Rica,2026,122.58
Mexico,2004,1201.8
Mexico,2005,1255.29
Mexico,2006,1397.08
Mexico,2007,1642.13
Mexico,2008,1581.51
Mexico,2009,1664.58
Mexico,2010,1680.2
Mexico,2011,1811.98
Mexico,2012,1986.22
Mexico,2013,1918.44
Mexico,2014,1780.36
Mexico,2015,2012.13
Mexico,2016,2284.98
Mexico,2017,2096.7
Mexico,2018,2251.5
Mexico,2019,2096.02
Mexico,2020,2172.07
Mexico,2021,2585.22
Mexico,2022,2371.37
Mexico,2023,2436.36
Mexico,2024,2541.35
Mexico,2025,2913.63
Mexico,2026,2503.08
Algeria,2004,180.84
Algeria,2005,172.84
Algeria,2006,200.07
Algeria,2007,214.73
Algeria,2008,197.83
Algeria,2009,196.75
Algeria,2010,205.28
Algeria,2011,241.38
Algeria,2012,221.1
Algeria,2013,234.69
Algeria,2014,239.92
Algeria,2015,255.89
Algeria,2016,248.85
Algeria,2017,300.51
Algeria,2018,309.82
Algeria,2019,292.32
Algeria,2020,312.86
Algeria,2021,323.43
Algeria,2022,339.1
Algeria,2023,332.87
Algeria,2024,340.7
Algeria,2025,357.65
Algeria,2026,371.5
Fiji,2004,4.85
Fiji,2005,5.07
Fiji,2006,5.25
Fiji,2007,5.81
Fiji,2008,5.83
Fiji,2009,6.3
Fiji,2010,6.38
Fiji,2011,7.2
Fiji,2012,6.4
Fiji,2013,7.35
Fiji,2014,7.61
Fiji,2015,7.57
Fiji,2016,7.87
Fiji,2017,8.75
Fiji,2018,8.13
Fiji,2019,9.4
Fiji,2020,9.71
Fiji,2021,9.53
Fiji,2022,10.02
Fiji,2023,9.97
Fiji,2024,10.05
Fiji,2025,11.21
Fiji,2026,10.04
Estonia,2004,32.58
Estonia,2005,35.19
Estonia,2006,39.38
Estonia,2007,37.72
Estonia,2008,45.43
Estonia,2009,42.97
Estonia,2010,48.68
Estonia,2011,44.88
Estonia,2012,47.17
Estonia,2013,46.28
Estonia,2014,49.96
Estonia,2015,54.14
Estonia,2016,61.0
Estonia,2017,56.47
Estonia,2018,61.16
Estonia,2019,60.36
Estonia,2020,57.29
Estonia,2021,64.8
Estonia,2022,60.73
Estonia,2023,73.49
Estonia,2024,73.54
Estonia,2025,70.01
Estonia,2026,75.56
