CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.68937,50.0,26.21,0,0.589,6.947,8.4,3.7423,3,215.0,21.1,208.7,29.15,37.3
10.83644,25.0,1.54,0,0.511,6.639,50.6,1.6758,1,538.0,19.6,43.74,5.18,48.0
4.74028,75.0,19.71,0,0.74,6.788,92.9,9.1006,5,308.0,17.6,80.77,2.73,50.0
3.28659,12.5,25.7,1,0.862,6.641,13.1,2.3575,1,315.0,20.7,396.23,16.36,35.1
0.61065,0.0,5.39,0,0.51,5.831,77.1,7.8215,1,347.0,19.1,215.01,37.74,32.0
0.61055,0.0,15.95,0,0.703,6.582,42.7,4.2215,2,220.0,12.7,112.97,8.07,50.0
0.21542,75.0,25.43,0,0.481,6.84,66.5,3.0385,4,280.0,16.3,394.83,26.11,46.0
7.24043,50.0,1.39,0,0.66,6.808,28.2,5.3073,6,190.0,20.6,383.64,8.01,50.0
3.3087,0.0,19.49,0,0.61,7.112,18.4,9.9459,8,420.0,15.9,175.11,28.0,45.0
4.4325,0.0,8.57,0,0.857,6.776,18.5,5.443,3,231.0,12.9,103.59,20.04,40.1
0.07488,0.0,25.68,0,0.681,6.526,9.7,9.3885,1,545.0,19.6,332.81,26.37,43.9
12.61281,25.0,26.95,0,0.555,7.029,20.9,2.5103,3,310.0,20.1,284.12,9.08,48.3
6.43115,100.0,26.22,0,0.44,6.261,67.4,9.6305,3,681.0,14.1,272.75,28.75,36.2
0.85928,0.0,13.4,0,0.459,5.663,88.5,3.7363,5,644.0,17.7,354.51,37.81,28.9
0.72244,0.0,23.98,0,0.495,6.166,82.0,8.5813,4,339.0,14.4,273.73,25.85,41.2
0.7294,0.0,23.5,0,0.507,5.759,69.4,7.3536,4,597.0,19.4,112.87,19.61,46.2
1.30591,75.0,9.17,0,0.798,5.807,13.6,11.3506,24,608.0,15.2,275.49,35.19,25.2
2.67814,25.0,23.07,0,0.658,6.179,31.0,5.3905,7,704.0,15.6,121.6,2.3,50.0
2.03593,25.0,1.47,0,0.639,5.725,33.0,1.8578,4,500.0,20.5,301.42,28.18,37.1
1.2392,0.0,16.73,0,0.441,6.064,27.2,1.3407,3,230.0,17.1,246.1,33.94,36.1
3.40694,0.0,6.73,0,0.803,4.954,52.9,10.2254,6,526.0,18.9,31.02,3.97,50.0
0.54084,0.0,3.75,0,0.736,6.429,54.9,6.9021,3,514.0,16.4,203.7,18.04,50.0
1.24386,0.0,2.56,0,0.418,6.281,37.6,9.6577,6,521.0,15.4,136.47,9.15,50.0
1.6426,50.0,19.45,0,0.729,5.708,37.3,3.7087,24,348.0,18.5,130.62,22.26,38.0
2.19216,25.0,9.73,0,0.649,6.741,83.4,4.9259,6,637.0,14.1,239.16,25.27,43.1
5.53657,100.0,20.23,0,0.425,6.936,79.5,1.4611,4,690.0,16.1,128.15,12.7,50.0
0.80185,100.0,2.24,1,0.608,5.155,32.8,11.7064,5,301.0,14.6,308.42,18.4,42.1
2.5993,0.0,9.06,0,0.621,5.746,91.6,8.4765,6,233.0,19.1,28.39,11.85,45.7
3.23102,25.0,15.18,0,0.466,5.742,95.4,11.3953,3,289.0,21.5,262.22,15.12,36.2
0.17123,75.0,22.03,0,0.845,5.622,34.6,4.0505,8,617.0,22.0,321.23,7.51,50.0
3.3672,25.0,9.16,0,0.798,6.861,37.3,7.8561,4,542.0,16.8,267.15,33.82,35.9
0.67306,0.0,17.53,0,0.71,6.144,52.0,8.5935,8,520.0,15.0,197.51,2.09,50.0
0.24215,0.0,24.63,1,0.61,6.095,94.3,4.623,3,398.0,16.8,377.19,33.71,35.5
10.70528,0.0,17.26,0,0.585,4.877,88.0,10.4592,7,490.0,20.6,119.27,22.45,28.9
12.13427,75.0,6.82,0,0.701,6.725,12.9,11.5488,24,348.0,14.5,7.92,13.75,43.5
5.94839,0.0,1.13,0,0.65,5.413,41.0,10.8634,4,437.0,21.5,171.64,27.93,35.4
1.30784,0.0,24.2,0,0.415,6.322,56.6,9.2597,8,603.0,15.8,13.41,20.13,43.6
0.37,0.0,1.04,0,0.634,6.474,51.8,4.1821,3,701.0,21.9,378.63,19.82,39.8
4.1499,0.0,24.32,0,0.777,7.232,21.7,4.2278,7,676.0,20.5,83.57,5.72,50.0
2.08833,0.0,14.89,0,0.608,5.364,86.3,11.727,3,676.0,20.2,313.19,15.85,42.0
0.46855,0.0,26.08,0,0.41,4.166,68.6,1.2431,7,398.0,15.6,307.5,10.47,50.0
2.46077,0.0,22.25,0,0.767,6.409,84.3,9.0065,6,433.0,12.7,86.67,2.3,50.0
0.12598,0.0,27.68,0,0.483,7.54,86.3,8.8987,2,557.0,16.2,246.69,14.78,50.0
8.64152,25.0,10.03,0,0.511,7.147,75.6,7.9796,3,670.0,15.4,19.39,4.99,50.0
1.07805,0.0,21.39,0,0.465,6.427,45.5,12.0212,6,261.0,13.0,192.1,11.04,50.0
3.91052,50.0,11.42,0,0.545,5.936,62.2,4.5607,4,346.0,17.4,6.13,5.08,48.7
1.34477,0.0,13.55,0,0.753,6.845,18.5,4.8697,6,260.0,16.4,365.63,5.39,50.0
2.6428,0.0,17.58,0,0.637,5.599,68.3,1.9983,1,508.0,18.6,387.42,8.94,50.0
2.84841,50.0,24.29,0,0.485,6.613,20.3,6.0008,1,348.0,18.4,88.47,37.96,28.3
0.7358,0.0,27.31,0,0.812,6.634,70.3,4.0015,3,358.0,13.7,82.85,1.81,50.0
12.57411,0.0,21.42,0,0.812,7.022,25.2,4.9073,8,224.0,21.8,299.23,24.88,30.4
5.37208,0.0,11.86,0,0.808,8.212,14.3,10.3103,8,370.0,14.4,100.81,6.85,50.0
10.09834,25.0,11.95,0,0.501,6.555,18.9,11.4203,4,639.0,16.8,355.29,35.09,19.0
8.10775,0.0,20.58,0,0.604,5.924,3.1,3.1731,6,309.0,17.2,227.93,5.12,50.0
3.2798,12.5,6.97,0,0.864,6.262,72.7,5.2276,8,551.0,20.2,139.43,36.34,23.6
9.17797,0.0,3.47,0,0.76,5.042,74.0,11.3449,7,517.0,13.5,330.55,23.87,29.7
0.33356,0.0,10.13,0,0.398,5.794,52.9,1.8099,7,639.0,16.6,196.0,1.78,50.0
0.78528,0.0,8.3,0,0.417,5.994,18.6,2.146,4,256.0,18.5,361.86,34.13,37.7
0.16662,0.0,8.54,0,0.61,5.913,11.0,2.9207,24,699.0,14.6,368.35,20.64,50.0
1.41672,0.0,6.83,0,0.827,6.387,4.8,7.6773,6,492.0,18.5,65.92,11.25,44.5
1.77167,0.0,1.61,0,0.647,5.704,19.0,2.7852,3,709.0,21.3,1.24,29.54,37.8
1.13962,0.0,0.95,0,0.627,7.065,89.4,11.7788,5,665.0,22.0,390.53,35.31,34.9
6.35241,50.0,27.41,0,0.436,6.28,26.4,6.0439,5,303.0,12.9,359.68,19.26,46.3
1.58842,0.0,12.13,0,0.704,6.273,37.3,6.6467,5,216.0,14.8,22.31,13.17,47.4
1.18729,0.0,10.94,0,0.785,6.05,13.1,3.8432,8,321.0,15.5,330.68,30.32,32.6
2.81667,25.0,19.0,0,0.57,6.389,24.5,6.3106,24,463.0,16.4,181.88,26.44,44.1
0.54683,0.0,6.41,1,0.762,6.858,53.3,8.411,24,277.0,14.9,103.02,33.94,29.6
5.83374,0.0,26.37,0,0.854,5.673,61.9,9.3929,6,275.0,14.5,348.81,26.83,30.1
0.27891,50.0,21.91,0,0.484,5.819,26.7,9.4225,6,429.0,21.6,78.31,10.56,50.0
15.60293,75.0,2.9,0,0.639,6.067,8.5,7.4868,24,204.0,21.2,376.0,35.49,26.1
5.32614,0.0,11.85,0,0.525,5.338,40.9,11.078,4,251.0,13.0,81.87,5.53,48.0
0.79754,50.0,24.44,0,0.77,5.707,25.6,10.1215,6,405.0,15.8,243.69,11.44,46.3
0.01993,0.0,26.23,0,0.666,5.947,24.2,9.4575,4,220.0,16.4,88.79,20.58,45.3
6.08363,0.0,13.21,1,0.693,6.892,96.1,1.7417,1,395.0,14.8,216.72,22.23,44.6
4.41755,0.0,17.19,0,0.773,6.464,62.7,1.2057,7,435.0,18.5,271.57,2.28,50.0
4.70039,100.0,5.02,0,0.577,6.416,57.0,3.4669,6,423.0,18.6,75.76,30.02,36.6
5.31077,0.0,27.5,0,0.83,6.876,43.3,8.4288,24,642.0,20.6,206.89,14.83,46.6
0.27695,0.0,6.78,0,0.644,6.184,44.6,5.6532,7,465.0,19.6,186.34,16.46,47.3
1.59801,0.0,26.18,0,0.462,6.553,55.4,5.5565,7,432.0,17.7,28.49,31.06,44.6
0.44334,0.0,18.18,0,0.723,6.208,70.5,10.8605,2,402.0,18.7,324.84,15.48,44.1
7.15871,0.0,17.04,0,0.771,6.466,71.1,10.9812,24,615.0,15.2,133.44,3.44,50.0
3.51468,0.0,14.45,0,0.539,5.872,19.6,11.1309,24,656.0,18.2,228.19,8.12,47.6
1.44655,0.0,6.75,0,0.802,4.573,51.5,4.5827,6,634.0,17.2,204.47,36.37,16.4
0.23641,0.0,5.28,0,0.825,6.186,42.9,8.7316,3,540.0,13.9,203.87,4.28,50.0
1.34096,0.0,6.47,0,0.52,7.276,87.4,4.118,1,259.0,14.9,42.84,14.59,50.0
1.41593,0.0,5.55,0,0.863,6.928,64.2,3.2267,4,332.0,15.3,168.26,19.97,43.3
4.70835,0.0,21.73,0,0.453,6.956,54.6,3.161,3,211.0,21.3,179.72,19.61,50.0
3.6536,0.0,10.01,0,0.483,7.145,14.1,4.8932,1,675.0,14.8,291.27,1.87,50.0
7.85611,50.0,2.04,0,0.475,6.342,61.7,5.8595,3,533.0,15.3,333.45,19.89,50.0
2.30064,0.0,26.9,0,0.819,6.418,14.3,10.2704,4,578.0,16.1,216.45,15.64,50.0
0.45854,0.0,24.57,0,0.703,5.848,35.6,2.4488,8,350.0,18.8,34.74,36.96,37.0
4.49685,0.0,25.77,0,0.459,6.059,16.8,9.2142,24,630.0,13.7,94.25,7.5,50.0
5.14941,0.0,27.6,0,0.599,6.711,70.1,6.976,3,323.0,21.6,65.73,14.56,43.5
2.96599,0.0,5.2,0,0.684,7.123,22.9,4.2974,6,188.0,20.7,49.74,16.93,43.0
5.306,0.0,11.27,0,0.426,6.182,40.9,6.551,5,384.0,18.0,145.43,15.89,50.0
2.45093,0.0,21.14,0,0.814,5.965,89.9,4.4294,6,486.0,18.9,91.29,25.86,34.3
2.66284,0.0,19.45,0,0.776,6.28,22.7,7.6869,4,438.0,12.8,86.89,9.54,50.0
2.00813,0.0,4.66,0,0.631,6.701,52.2,5.9023,6,639.0,15.8,22.01,9.74,50.0
0.09269,0.0,22.72,1,0.855,5.269,43.6,2.9385,7,242.0,20.1,7.33,28.16,27.9
0.411,0.0,6.58,0,0.588,4.673,4.7,2.4124,24,477.0,13.3,41.08,19.86,41.3
0.11496,0.0,6.57,0,0.863,5.895,79.9,7.1437,7,456.0,15.3,68.61,16.78,38.3
3.64223,0.0,15.11,0,0.71,5.426,9.6,11.0565,6,334.0,18.1,171.24,7.86,48.5
1.35863,0.0,16.64,0,0.693,5.924,49.0,4.9135,1,618.0,15.0,202.78,8.53,50.0
2.55757,0.0,16.28,0,0.466,6.177,57.3,9.193,2,581.0,21.4,56.08,2.11,49.8
8.57256,0.0,2.96,0,0.814,5.963,63.9,8.3753,1,571.0,13.8,168.78,5.04,43.0
1.03226,25.0,24.4,1,0.593,7.297,69.8,11.3771,24,646.0,20.1,135.85,21.91,48.9
1.90182,0.0,7.71,0,0.464,6.509,27.5,10.1608,24,566.0,17.4,73.06,34.05,41.1
5.0715,0.0,3.99,0,0.391,6.49,3.9,7.3627,7,308.0,19.7,3.03,12.14,50.0
0.9353,50.0,24.71,0,0.657,6.716,73.1,8.3573,2,557.0,15.5,185.53,13.61,43.0
0.28838,50.0,26.53,0,0.641,5.483,54.9,11.0123,6,348.0,17.4,272.24,5.92,50.0
1.23171,0.0,23.98,0,0.735,7.007,84.1,5.5247,4,314.0,20.7,90.06,15.81,44.3
0.63291,0.0,22.54,0,0.818,6.227,82.7,4.7247,1,225.0,17.0,52.59,3.08,50.0
9.55782,25.0,18.34,0,0.424,6.749,84.8,1.2489,1,577.0,16.0,352.1,34.98,34.3
5.94319,12.5,15.49,0,0.741,5.53,50.0,10.2221,5,560.0,17.6,109.39,26.12,29.2
3.61258,0.0,2.83,0,0.476,5.192,35.3,9.9408,2,310.0,19.3,89.0,37.63,22.4
7.38547,0.0,11.6,0,0.802,6.853,79.8,2.279,4,580.0,16.8,340.23,33.72,26.2
5.86069,0.0,10.63,0,0.783,6.543,46.7,7.4754,1,668.0,21.4,324.37,18.87,47.4
0.74338,0.0,7.55,0,0.648,5.649,20.7,6.2338,4,244.0,15.4,178.13,20.56,46.1
8.03093,0.0,20.19,0,0.73,5.671,85.9,2.4358,6,309.0,17.1,194.34,8.64,48.0
2.79036,0.0,13.99,0,0.538,7.068,88.6,11.9163,4,580.0,19.7,86.67,18.47,39.4
5.93045,0.0,2.67,1,0.614,5.447,48.2,3.4917,1,331.0,19.1,31.37,34.46,28.6
8.15127,12.5,6.47,0,0.784,7.43,10.3,1.8696,7,514.0,20.7,227.73,3.57,50.0
1.37783,0.0,19.1,0,0.608,5.65,40.6,7.6733,2,230.0,22.0,39.32,33.03,24.7
0.41973,0.0,2.54,0,0.559,6.727,80.9,9.2575,24,424.0,16.6,178.49,14.09,50.0
0.93127,12.5,23.68,0,0.625,6.05,90.5,1.4869,3,574.0,13.6,373.3,34.33,37.0
2.00541,50.0,13.97,0,0.788,6.702,22.7,8.3759,8,547.0,12.9,378.2,35.83,33.7
6.13379,0.0,13.57,0,0.548,5.899,9.4,6.9852,8,614.0,19.4,95.23,26.04,32.9
7.09684,0.0,16.62,0,0.469,6.166,88.1,2.2659,3,647.0,20.8,247.83,25.81,37.2
0.02512,0.0,22.96,0,0.731,6.309,40.7,3.0278,4,592.0,14.7,188.33,18.14,48.3
2.57355,0.0,9.95,0,0.786,5.578,55.5,7.3777,2,539.0,14.1,347.6,32.01,29.6
1.94498,0.0,18.96,0,0.434,6.799,96.9,4.3899,4,204.0,13.2,107.96,36.58,41.5
0.9042,0.0,15.89,0,0.502,5.921,9.4,11.4515,24,467.0,20.3,1.79,29.82,37.3
0.45965,0.0,7.74,0,0.454,6.12,65.9,10.1361,2,207.0,15.5,64.79,24.27,46.4
1.48287,0.0,24.43,0,0.554,5.584,10.1,11.9492,3,610.0,16.4,138.93,23.72,42.7
10.30724,0.0,22.21,0,0.604,4.486,39.4,3.9864,4,355.0,17.3,125.53,32.51,18.3
1.40538,0.0,18.42,0,0.749,6.146,81.0,11.797,5,482.0,20.5,314.16,21.34,39.6
2.63323,0.0,23.66,0,0.701,7.969,45.0,5.8736,1,333.0,18.7,270.22,30.86,38.4
4.37071,0.0,24.12,1,0.687,6.829,99.7,4.9527,7,597.0,18.4,119.12,20.17,47.3
1.62711,0.0,19.78,0,0.556,6.267,57.2,1.6838,7,652.0,14.3,181.85,3.99,50.0
12.84407,50.0,23.29,0,0.794,6.096,34.1,1.7104,24,396.0,17.4,38.22,15.64,37.6
11.81524,0.0,19.49,0,0.614,6.296,24.3,8.7421,4,639.0,19.3,356.51,17.84,34.9
1.04422,0.0,19.01,0,0.861,6.663,36.9,6.1672,6,327.0,21.7,371.29,6.86,44.8
2.47557,25.0,17.34,0,0.693,5.453,39.1,3.6217,2,467.0,14.5,388.89,5.44,50.0
1.28855,0.0,20.99,0,0.446,7.06,9.6,7.8837,4,637.0,12.7,344.77,21.14,47.3
1.2069,0.0,4.79,0,0.714,6.781,38.8,3.9114,2,358.0,13.3,69.31,4.82,50.0
0.1353,0.0,24.49,0,0.543,6.783,48.0,7.4839,5,687.0,16.1,18.64,12.71,47.3
3.38577,0.0,24.24,1,0.719,6.587,73.1,5.0813,7,251.0,20.3,230.18,28.71,41.2
2.51467,12.5,1.26,0,0.419,6.294,66.7,10.1891,1,197.0,12.7,362.24,36.68,37.1
0.19026,0.0,22.99,0,0.47,6.751,71.7,10.1577,7,661.0,16.9,70.65,27.75,43.0
1.17585,0.0,3.98,1,0.801,6.694,3.7,6.3809,6,223.0,15.7,3.11,37.7,36.0
8.5999,0.0,9.6,0,0.495,6.032,24.0,4.989,6,707.0,13.1,319.76,27.04,40.6
0.9859,0.0,20.74,0,0.792,5.878,67.1,5.1182,8,686.0,16.8,30.78,12.38,44.3
0.56351,0.0,4.85,0,0.521,6.351,49.9,9.9929,8,259.0,15.0,164.39,26.09,42.2
2.42018,0.0,22.77,0,0.697,7.364,3.4,4.74,6,469.0,15.9,269.55,27.18,33.4
15.27853,0.0,23.16,0,0.722,5.413,81.0,3.4297,3,284.0,19.2,94.23,15.2,39.5
0.99772,100.0,14.3,0,0.634,5.253,77.9,2.0616,5,411.0,17.5,33.62,2.37,50.0
4.01456,0.0,0.63,0,0.533,6.395,56.2,6.2636,2,219.0,13.8,305.7,27.21,31.8
5.162,0.0,8.29,0,0.488,6.316,9.4,6.4335,5,304.0,21.6,250.23,2.52,50.0
0.9768,0.0,17.29,0,0.401,6.401,77.3,10.38,24,377.0,18.6,392.34,24.6,47.3
4.6899,0.0,27.23,0,0.533,6.451,59.6,3.5636,1,417.0,19.8,136.87,7.66,50.0
1.65068,0.0,17.7,0,0.702,6.124,78.8,5.3209,5,699.0,13.3,24.81,22.23,41.4
3.60181,0.0,7.55,0,0.841,7.323,75.9,10.0225,6,610.0,13.0,291.55,19.99,41.1
3.61382,0.0,17.76,0,0.808,5.159,80.9,10.1899,7,573.0,12.8,207.23,2.22,45.4
2.76259,0.0,15.19,1,0.757,5.7,53.2,5.3607,24,468.0,14.4,84.87,14.88,49.5
0.34066,0.0,21.73,0,0.768,6.208,16.5,6.1804,6,627.0,16.5,310.34,23.51,41.2
6.49312,50.0,3.38,0,0.708,5.13,68.1,4.4661,5,365.0,21.4,81.13,32.48,22.9
1.39252,0.0,21.22,0,0.511,6.157,63.1,11.3881,7,558.0,16.9,103.69,33.93,31.8
0.74316,0.0,15.23,0,0.826,7.443,75.0,2.4351,1,708.0,15.3,37.01,19.26,49.7
