CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.14987,0.0,26.73,0,0.711,6.295,19.4,11.4012,5,352.0,17.9,158.73,28.13,39.1
3.2176,100.0,9.79,0,0.657,6.441,21.8,8.6525,2,540.0,13.7,166.46,13.2,46.0
4.07467,0.0,17.72,0,0.439,5.398,89.4,6.9773,4,629.0,18.3,204.38,14.13,41.6
0.06022,0.0,25.89,0,0.602,5.849,75.7,1.4892,7,667.0,17.9,281.48,8.78,47.6
2.58347,75.0,3.26,0,0.609,6.017,91.1,6.3616,5,563.0,20.0,359.66,22.09,38.1
0.92457,50.0,26.03,0,0.805,6.058,76.6,5.6152,6,336.0,21.9,54.94,13.13,41.9
3.73005,25.0,19.23,0,0.651,7.177,60.9,2.9034,2,358.0,15.0,21.87,4.79,50.0
0.68978,0.0,2.31,0,0.57,6.67,66.4,8.3505,3,198.0,17.4,7.67,26.55,39.3
4.22717,0.0,8.67,0,0.86,5.502,89.2,11.8127,7,586.0,21.1,57.28,27.38,23.8
1.76025,0.0,19.78,0,0.439,6.453,59.1,7.3141,2,209.0,20.0,261.25,14.78,45.7
9.93724,50.0,2.3,0,0.59,6.629,64.3,8.9923,6,640.0,17.2,288.82,4.51,50.0
0.5326,0.0,16.34,0,0.405,7.078,18.1,1.883,5,249.0,21.5,312.23,17.18,44.5
1.50168,0.0,9.9,1,0.745,7.386,48.9,5.7243,1,277.0,13.1,96.97,17.76,49.2
0.4336,0.0,17.4,0,0.831,5.569,72.5,2.4099,4,437.0,21.4,121.63,25.96,27.1
9.31029,25.0,1.71,1,0.521,5.712,29.2,7.8708,2,574.0,13.1,191.92,13.16,50.0
7.554,0.0,24.24,0,0.802,5.4,22.5,11.4533,4,260.0,17.7,25.38,26.47,29.8
1.07398,0.0,27.02,0,0.527,6.116,33.4,8.4096,1,418.0,21.0,242.69,33.31,41.6
3.88355,0.0,26.89,0,0.828,6.606,26.3,1.9748,2,440.0,15.1,390.45,10.34,48.3
6.11814,0.0,20.91,0,0.751,6.971,23.8,5.0313,8,298.0,17.0,143.41,37.21,16.2
2.91648,0.0,4.01,0,0.776,6.227,44.2,7.1873,6,248.0,15.6,298.88,15.73,50.0
2.71541,0.0,21.15,0,0.394,6.056,91.1,5.5653,2,625.0,21.6,198.62,11.42,50.0
0.99676,0.0,1.13,0,0.853,6.386,52.1,10.3001,6,450.0,20.3,51.01,17.01,45.2
0.35181,0.0,1.06,0,0.738,5.695,21.1,10.0914,24,195.0,19.3,231.22,5.15,47.6
8.19044,0.0,9.29,0,0.533,7.743,10.4,7.8601,7,608.0,18.1,119.24,6.29,50.0
8.30439,0.0,13.79,0,0.788,5.155,70.5,5.238,24,701.0,20.3,13.96,16.75,35.9
3.60961,0.0,21.48,0,0.522,6.409,40.1,3.9387,5,505.0,16.3,252.12,29.36,36.7
1.49057,0.0,19.1,0,0.809,7.697,82.7,2.2946,7,451.0,16.8,340.96,34.36,28.4
1.54644,0.0,12.62,0,0.44,6.285,66.9,5.0339,7,647.0,19.5,137.05,25.82,50.0
4.66008,0.0,7.92,0,0.727,6.147,80.2,5.6749,3,686.0,16.0,155.1,5.54,50.0
8.18675,0.0,27.66,1,0.648,6.03,29.3,8.5641,7,582.0,13.2,353.68,26.08,37.2
7.85208,0.0,12.09,0,0.432,6.154,70.1,8.3698,1,420.0,13.3,322.98,24.76,45.7
5.44882,100.0,12.77,0,0.503,7.241,28.5,1.9012,24,497.0,13.7,283.86,30.93,42.4
3.69832,0.0,4.92,1,0.391,4.732,94.1,5.4779,6,554.0,20.8,98.99,31.64,27.0
0.31641,25.0,22.14,0,0.613,7.353,64.7,3.1296,5,289.0,17.0,361.29,33.19,43.4
0.63466,0.0,19.38,0,0.531,5.283,34.4,2.8549,7,421.0,19.3,61.56,16.74,47.1
8.23763,0.0,6.48,0,0.676,6.093,29.1,10.2303,5,622.0,16.3,248.88,27.02,31.1
3.35698,25.0,2.71,0,0.529,5.98,21.4,1.5911,5,530.0,15.0,11.74,11.45,50.0
0.03326,0.0,19.02,0,0.531,6.692,70.3,5.741,7,402.0,15.9,255.61,37.95,32.7
0.38519,0.0,18.32,0,0.746,5.161,24.1,2.9802,7,535.0,20.1,110.23,8.08,47.6
3.92098,0.0,7.91,0,0.408,6.604,60.7,10.8026,3,249.0,18.5,178.65,2.1,50.0
0.01827,0.0,26.4,0,0.824,7.697,28.6,7.2574,3,397.0,21.4,137.25,7.12,50.0
0.63114,50.0,4.58,1,0.799,5.326,67.2,3.6752,3,603.0,19.0,68.83,29.85,26.8
2.86451,25.0,12.25,0,0.71,6.413,82.0,6.6567,6,303.0,18.0,246.99,17.92,45.3
4.23834,75.0,26.2,0,0.673,5.817,78.4,9.1763,6,284.0,18.3,350.09,17.95,49.3
3.79959,0.0,11.91,0,0.819,6.578,76.8,11.6693,3,685.0,21.5,380.67,36.34,25.9
0.91422,12.5,17.88,0,0.475,6.293,21.1,3.5549,3,297.0,20.0,76.6,35.06,34.3
4.4835,75.0,11.31,0,0.423,5.831,11.5,10.878,8,324.0,12.8,284.82,13.01,50.0
0.97497,0.0,7.94,0,0.501,6.622,70.8,11.4073,8,695.0,17.6,263.78,9.31,50.0
1.41709,0.0,27.3,0,0.771,7.543,38.7,11.2106,7,572.0,19.1,136.5,32.48,30.3
4.94049,12.5,11.63,0,0.402,6.146,44.9,8.1196,4,554.0,19.6,7.89,34.56,29.4
3.77559,0.0,24.85,0,0.668,6.784,5.9,8.058,4,634.0,14.6,273.88,21.36,46.5
6.81104,25.0,6.73,0,0.869,5.375,28.1,5.5653,3,248.0,20.8,375.28,24.54,30.9
3.85853,0.0,6.27,0,0.801,5.61,6.2,9.4064,5,557.0,21.6,251.01,11.04,43.8
3.02416,25.0,1.31,0,0.638,6.611,88.3,6.9742,3,451.0,14.8,172.95,30.75,45.0
0.35409,0.0,18.24,0,0.416,7.319,26.5,8.5818,8,621.0,20.9,208.59,24.64,44.4
1.6503,0.0,10.51,0,0.789,6.529,57.0,5.843,7,453.0,13.5,79.49,19.98,43.1
1.10938,0.0,24.04,0,0.676,6.061,6.7,9.1765,3,512.0,13.1,297.97,3.91,48.6
1.00692,25.0,13.37,0,0.441,6.28,67.7,10.1992,24,437.0,13.8,296.34,34.92,40.6
13.00431,0.0,26.87,0,0.431,5.405,34.3,2.7408,5,438.0,13.1,58.03,24.03,32.3
1.79779,0.0,5.52,0,0.827,6.703,90.1,10.2922,24,589.0,20.5,348.51,8.71,50.0
8.0138,0.0,24.16,0,0.71,6.898,89.1,7.0733,7,516.0,13.2,107.08,23.71,43.8
3.5904,50.0,21.65,0,0.788,5.964,34.5,10.4213,7,519.0,15.2,389.86,26.28,44.1
5.70177,0.0,21.49,0,0.812,5.951,90.4,5.8743,6,423.0,13.6,152.17,20.78,40.7
2.51437,25.0,23.51,0,0.663,6.466,99.6,5.2994,2,465.0,15.4,70.87,27.75,36.4
3.09656,0.0,21.22,0,0.636,5.974,83.0,11.1957,24,578.0,13.5,139.81,22.8,42.3
2.44186,0.0,17.54,0,0.594,6.234,84.9,3.8929,6,620.0,18.9,174.89,36.08,27.2
0.78197,0.0,4.04,0,0.539,7.75,27.1,10.4163,8,552.0,13.9,27.81,3.68,50.0
4.61434,0.0,1.35,0,0.596,6.107,58.9,6.4542,1,671.0,20.6,229.63,5.58,50.0
1.18648,12.5,25.58,1,0.761,6.029,9.4,6.785,5,617.0,20.3,237.33,8.02,49.3
0.08862,0.0,17.28,0,0.678,5.827,12.1,4.5232,1,481.0,12.7,293.37,26.74,34.3
3.73309,0.0,22.19,1,0.819,6.801,99.9,7.4335,8,539.0,21.0,11.89,25.13,37.9
0.70176,50.0,13.6,0,0.6,6.153,34.6,4.7073,8,672.0,12.9,214.96,34.06,37.4
10.1559,0.0,3.66,0,0.68,5.825,75.5,1.562,1,511.0,14.9,21.3,28.29,24.3
11.07922,0.0,3.88,0,0.692,7.205,81.2,4.122,24,619.0,12.9,278.38,20.15,40.2
8.86864,50.0,19.16,0,0.673,7.274,86.2,1.2002,2,548.0,15.8,22.42,37.67,30.4
1.66423,0.0,12.2,0,0.726,5.86,99.8,11.8919,24,476.0,17.4,361.89,11.37,38.0
0.05608,0.0,5.93,0,0.5,4.973,26.3,11.7532,1,314.0,20.1,278.75,31.92,37.8
9.48788,75.0,13.87,0,0.634,6.985,6.8,5.4767,24,410.0,15.8,201.54,17.2,42.3
2.01218,0.0,2.21,0,0.436,5.801,42.8,9.1421,4,694.0,19.2,175.41,25.24,36.0
12.24303,0.0,16.34,0,0.572,6.833,15.5,4.9339,24,532.0,14.4,52.14,28.09,35.0
11.92945,0.0,7.8,0,0.622,4.901,5.1,8.512,7,483.0,19.7,115.72,24.7,29.2
6.90259,25.0,22.22,0,0.702,6.905,37.9,9.9897,6,676.0,14.8,344.93,6.82,50.0
1.25559,0.0,8.93,0,0.847,5.432,79.0,11.5443,5,494.0,13.9,359.01,17.78,43.9
1.75065,0.0,12.88,0,0.677,6.792,57.9,5.5323,24,463.0,14.3,0.62,22.08,45.8
6.85702,50.0,0.78,0,0.746,6.29,33.3,9.7463,2,585.0,14.3,235.94,32.5,26.9
1.37213,25.0,2.44,0,0.631,5.612,66.4,4.0552,2,560.0,17.4,285.58,17.81,40.7
0.66859,0.0,11.17,0,0.693,5.995,25.4,12.0237,24,288.0,20.5,245.7,35.03,23.0
2.92945,0.0,13.55,1,0.419,6.76,4.3,1.4135,3,434.0,13.3,32.71,17.69,46.1
9.90466,0.0,16.83,0,0.509,6.354,77.1,7.7688,8,435.0,19.2,86.67,21.62,41.3
4.28697,12.5,8.42,0,0.561,6.689,63.5,8.3846,24,385.0,18.8,99.6,30.59,32.8
3.0388,0.0,19.42,0,0.615,7.664,76.9,8.6985,8,458.0,20.8,330.17,22.86,50.0
0.36802,0.0,23.92,0,0.407,5.185,6.7,2.4543,4,403.0,14.9,184.02,36.53,31.0
3.43631,25.0,21.73,0,0.453,7.412,84.2,11.4538,1,291.0,16.8,193.39,25.66,40.2
16.59805,50.0,1.54,0,0.52,6.353,63.1,3.123,4,403.0,21.3,371.08,20.67,31.8
0.54331,0.0,13.57,0,0.857,5.651,57.6,7.9803,24,225.0,18.8,252.98,2.58,50.0
2.62978,25.0,3.32,0,0.546,5.349,63.6,3.5794,2,489.0,16.3,356.71,16.72,43.3
7.55499,0.0,7.06,0,0.619,6.148,86.8,4.5094,3,634.0,13.8,181.36,12.57,50.0
4.86012,25.0,27.38,0,0.48,6.925,59.9,7.141,8,567.0,15.1,59.58,28.84,39.0
4.29867,0.0,4.35,0,0.682,6.191,59.3,5.7191,6,376.0,18.1,369.11,9.28,47.3
4.36424,0.0,14.07,0,0.521,7.338,99.1,2.8925,8,233.0,19.4,182.23,9.17,50.0
1.60377,25.0,17.32,0,0.486,5.264,76.4,3.0103,7,293.0,13.8,72.35,8.6,48.5
1.25122,0.0,19.62,0,0.636,6.272,45.8,5.7296,5,473.0,18.2,120.24,6.28,50.0
5.96655,0.0,15.73,0,0.388,5.403,71.6,9.4601,24,295.0,17.8,20.47,13.0,46.2
5.98078,12.5,0.73,0,0.389,6.535,40.7,11.0076,4,472.0,17.4,186.04,33.84,38.5
7.26462,12.5,9.37,0,0.491,6.901,25.1,2.0554,6,308.0,19.1,338.65,29.81,44.3
8.80062,0.0,14.58,0,0.403,5.985,60.9,5.4541,2,632.0,20.5,370.56,28.38,33.1
2.57794,0.0,2.86,0,0.438,4.457,93.0,2.2327,2,395.0,15.6,370.17,30.63,28.6
2.50626,0.0,10.03,0,0.55,6.419,93.1,1.3125,2,316.0,21.0,49.98,11.49,50.0
5.76342,0.0,1.37,0,0.775,6.586,36.1,8.4089,7,613.0,14.1,151.83,33.89,26.2
3.77899,0.0,2.6,0,0.663,6.563,54.1,7.7569,2,367.0,14.2,11.51,6.71,50.0
4.35798,0.0,11.29,0,0.634,7.145,23.4,2.9232,2,245.0,15.1,339.46,13.92,50.0
5.71903,50.0,4.08,0,0.528,5.53,99.6,3.7019,24,486.0,13.7,142.6,22.99,34.8
7.94636,0.0,15.94,0,0.838,6.756,98.2,1.3908,7,492.0,14.8,250.61,5.46,45.3
1.48494,0.0,19.27,0,0.578,7.115,66.0,10.3144,3,562.0,13.6,283.83,28.19,37.8
1.69537,0.0,22.3,1,0.427,5.035,81.0,11.8516,3,313.0,20.3,170.79,15.76,39.6
0.35531,75.0,5.92,0,0.685,6.504,72.3,2.6201,7,420.0,13.9,121.85,30.16,40.5
3.10829,0.0,5.03,0,0.44,5.927,60.5,3.6762,5,335.0,19.6,381.91,19.59,50.0
0.13177,0.0,3.31,0,0.553,6.223,8.1,10.6825,6,229.0,13.1,382.82,8.28,50.0
2.25579,0.0,17.82,0,0.632,6.523,47.1,11.3211,8,646.0,21.5,115.1,28.36,35.4
2.81626,0.0,19.73,0,0.81,5.939,68.4,5.7459,24,569.0,19.3,190.53,10.87,47.1
1.21547,0.0,1.32,0,0.625,5.807,68.7,1.6868,1,345.0,12.7,386.13,19.52,40.3
3.21708,50.0,26.0,0,0.726,6.304,39.1,1.5633,3,501.0,19.8,2.25,4.47,50.0
0.11151,75.0,1.88,0,0.868,5.519,94.3,7.4434,7,292.0,17.4,163.98,24.12,36.2
0.13703,0.0,15.23,0,0.449,5.52,19.2,5.4518,6,653.0,19.9,40.16,25.86,41.7
6.22566,0.0,19.8,0,0.519,6.756,51.5,1.4452,7,247.0,17.5,202.24,15.45,45.6
1.60771,50.0,24.22,0,0.577,5.476,70.0,7.5458,8,189.0,18.6,10.1,36.32,27.1
0.4892,12.5,19.94,0,0.59,6.746,70.6,1.2543,6,450.0,20.0,161.69,33.41,38.1
2.65915,0.0,22.33,0,0.585,6.604,65.9,9.7911,3,493.0,16.4,87.84,27.39,45.3
5.29073,0.0,9.72,0,0.826,5.072,29.6,4.5008,2,490.0,12.6,211.82,27.59,27.0
0.87522,0.0,22.69,1,0.732,5.806,18.1,1.5728,7,216.0,20.6,395.31,10.88,50.0
3.51079,0.0,2.65,0,0.68,7.116,64.6,7.6019,1,352.0,16.2,317.8,25.53,38.4
0.32116,12.5,24.87,0,0.535,5.593,61.1,5.5045,3,449.0,17.3,335.68,8.91,50.0
0.19103,75.0,15.4,0,0.785,5.955,20.3,11.8418,4,300.0,12.7,252.25,6.95,50.0
2.72847,50.0,22.76,0,0.849,6.603,71.4,7.1162,1,644.0,17.2,16.8,37.95,29.4
2.80048,0.0,12.8,0,0.784,6.828,47.1,4.1576,5,233.0,21.9,82.33,24.28,38.8
3.65233,0.0,18.02,0,0.386,6.104,67.7,8.9338,3,442.0,15.2,367.18,17.35,50.0
4.66186,100.0,14.82,0,0.694,5.862,84.2,4.1164,2,549.0,16.3,145.51,12.17,47.0
13.40481,25.0,20.42,0,0.41,7.276,19.4,11.0767,3,324.0,19.1,41.42,23.62,39.6
2.61465,0.0,2.69,0,0.51,7.497,4.8,5.2519,8,514.0,20.3,278.88,3.53,50.0
1.40407,50.0,2.11,0,0.414,6.965,78.6,7.1786,6,622.0,16.5,119.08,5.16,50.0
5.70835,50.0,7.2,0,0.678,6.34,62.1,1.6863,7,287.0,15.5,106.94,2.92,50.0
1.13707,0.0,4.81,1,0.719,5.714,70.8,5.8173,6,668.0,21.4,396.1,19.82,34.8
2.08074,0.0,24.24,0,0.441,5.699,84.3,10.286,6,477.0,19.0,340.64,23.5,38.5
0.29414,0.0,6.44,0,0.572,6.646,80.9,9.9921,3,344.0,13.7,162.1,3.99,50.0
0.09244,0.0,27.08,1,0.607,6.573,96.2,3.5975,8,413.0,13.2,389.07,27.87,33.9
11.83457,0.0,9.65,0,0.564,7.261,54.9,3.6169,7,351.0,17.1,258.14,10.08,50.0
6.50796,25.0,5.43,0,0.444,6.735,50.3,10.1204,7,567.0,14.7,294.59,26.56,45.3
4.28631,0.0,22.0,0,0.589,5.228,41.9,11.3644,6,604.0,15.0,12.82,37.31,25.2
1.89309,0.0,18.43,0,0.75,7.016,17.8,2.179,5,623.0,20.9,48.55,26.78,46.9
0.6851,0.0,14.05,0,0.42,5.581,58.5,6.0806,8,704.0,13.4,251.39,33.74,27.7
0.61243,0.0,15.61,0,0.424,6.011,29.8,4.842,5,602.0,19.3,356.85,36.09,28.9
1.03682,50.0,20.08,0,0.557,6.455,92.4,10.7076,24,502.0,15.1,247.68,19.37,37.7
2.86845,0.0,6.69,0,0.843,7.677,59.5,2.0488,24,365.0,19.7,53.47,27.18,46.9
4.51386,0.0,27.64,0,0.71,8.457,60.5,3.4524,1,472.0,19.4,46.23,32.61,35.2
3.88581,12.5,27.05,0,0.715,6.705,37.4,9.4072,6,209.0,12.7,335.11,14.65,40.7
1.18228,0.0,18.2,0,0.561,6.152,7.9,1.6942,7,577.0,17.4,55.56,11.2,49.0
11.15317,0.0,5.9,0,0.674,6.654,6.0,6.5479,3,421.0,13.9,206.63,36.03,22.4
4.82046,0.0,19.02,0,0.39,6.901,44.0,5.9932,7,197.0,20.7,15.04,28.05,38.3
2.90963,0.0,2.43,1,0.694,6.056,11.1,4.8084,7,220.0,20.8,32.31,9.69,48.5
3.40571,0.0,1.3,0,0.829,7.537,61.8,5.4703,2,390.0,16.5,266.96,18.0,49.9
1.95854,0.0,7.49,0,0.683,6.441,88.4,6.9593,7,493.0,16.8,273.64,30.59,34.3
1.02478,0.0,13.08,0,0.81,6.628,88.6,2.905,1,430.0,15.5,135.74,21.56,42.1
1.58405,50.0,24.15,0,0.737,6.746,66.9,7.422,5,511.0,19.3,85.83,25.28,36.8
5.10545,0.0,20.3,0,0.444,6.575,23.4,9.9898,24,439.0,16.0,323.02,29.05,33.0
0.05219,0.0,20.72,0,0.824,6.867,86.7,9.4918,7,534.0,15.1,86.42,24.27,33.7
0.44417,0.0,12.07,0,0.417,5.848,88.9,2.8229,7,302.0,16.7,215.28,21.3,43.4
0.16954,0.0,9.9,0,0.645,5.889,22.0,2.7717,2,246.0,13.5,384.29,28.9,37.0
0.14969,0.0,10.58,0,0.454,5.51,74.5,4.0799,8,500.0,19.6,58.96,28.1,35.0
6.96313,0.0,27.4,0,0.391,6.588,30.7,5.1018,3,441.0,12.7,373.45,24.56,36.3
