CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
4.37847,75.0,1.55,0,0.59,6.825,80.8,5.623,8,201.0,18.7,72.85,14.77,49.6
2.31402,0.0,24.11,0,0.528,6.6,99.7,8.6067,3,386.0,14.3,225.36,16.44,50.0
0.37064,0.0,16.25,0,0.621,7.452,5.8,1.7535,7,243.0,14.8,149.83,36.9,35.9
2.43546,0.0,12.43,0,0.666,6.276,90.0,1.5114,2,465.0,18.6,382.99,5.8,50.0
2.30922,100.0,20.25,0,0.406,6.748,63.4,5.441,4,394.0,21.9,108.8,11.46,50.0
0.6847,0.0,13.74,0,0.445,5.516,97.4,8.7988,6,508.0,19.9,158.82,19.57,39.0
2.04804,0.0,24.29,0,0.657,6.009,48.1,3.2578,24,609.0,14.7,390.1,32.05,28.4
1.83001,0.0,25.03,0,0.552,6.767,85.2,8.1865,5,344.0,14.3,213.07,7.66,50.0
3.4442,12.5,11.96,0,0.739,6.874,9.0,3.9881,24,691.0,20.7,199.65,11.77,50.0
3.62921,0.0,8.01,1,0.702,6.074,35.5,10.8769,5,468.0,16.8,102.55,4.11,50.0
0.1669,50.0,16.62,1,0.796,6.23,9.4,10.9826,8,511.0,13.9,278.47,27.31,29.0
1.68978,0.0,25.35,0,0.722,5.217,97.6,4.4002,1,544.0,20.7,6.02,10.36,46.1
3.53925,0.0,6.21,0,0.594,6.03,82.2,3.6599,7,536.0,20.3,19.96,15.82,50.0
2.51798,0.0,17.45,0,0.712,6.903,85.7,5.6543,4,455.0,21.8,238.01,17.81,43.9
6.98886,0.0,17.69,0,0.519,6.683,94.0,3.7758,5,412.0,21.2,135.82,34.03,31.2
3.86991,0.0,20.46,0,0.534,6.63,11.2,8.5262,6,215.0,20.6,378.39,16.64,43.6
0.64027,0.0,4.05,0,0.768,6.315,40.3,10.2167,5,199.0,13.1,358.51,6.99,50.0
0.26346,25.0,19.99,0,0.602,6.285,9.8,8.534,1,375.0,13.6,283.36,20.73,42.6
3.70222,0.0,25.26,0,0.773,5.818,23.4,10.1979,24,362.0,17.9,324.78,36.63,29.2
0.09673,0.0,5.36,0,0.785,6.769,25.2,5.4969,2,390.0,17.6,264.97,23.75,38.3
3.17285,0.0,6.94,0,0.802,6.575,48.5,2.8495,24,260.0,16.9,50.12,37.37,29.1
10.14212,0.0,26.96,0,0.83,6.624,29.0,9.2475,2,574.0,16.3,303.92,32.21,28.1
3.08442,0.0,5.4,0,0.594,5.912,12.7,5.0952,24,636.0,16.7,83.68,3.03,50.0
1.76868,0.0,23.77,0,0.54,4.773,19.2,8.514,6,679.0,18.0,128.59,25.59,35.9
3.71098,0.0,13.89,0,0.668,7.048,17.2,4.1071,24,445.0,12.6,325.21,12.12,50.0
2.20664,50.0,7.2,0,0.565,5.945,97.4,2.0235,6,554.0,15.1,213.1,22.01,42.5
2.83973,75.0,24.21,0,0.677,5.676,76.6,12.0484,6,635.0,17.5,341.36,11.85,45.7
10.21726,0.0,12.61,0,0.728,6.765,96.9,2.8482,2,406.0,19.4,84.81,14.37,43.6
1.75654,0.0,14.5,0,0.72,6.006,45.6,12.0026,8,349.0,14.2,241.35,35.19,26.8
11.69673,0.0,10.26,0,0.567,7.022,29.9,11.8801,3,678.0,17.7,33.55,9.22,50.0
8.48727,0.0,16.64,0,0.466,6.712,80.4,9.862,7,457.0,19.3,255.35,33.41,30.3
0.78443,0.0,4.92,0,0.594,6.758,34.6,8.3837,5,448.0,16.8,302.73,2.83,50.0
0.25878,0.0,11.13,0,0.454,5.324,32.0,7.4859,3,280.0,12.9,232.29,5.02,50.0
0.38241,12.5,26.91,0,0.818,7.128,25.5,10.6571,1,244.0,16.8,105.9,32.7,41.2
0.0662,0.0,7.5,1,0.553,6.463,15.5,4.3138,8,628.0,15.4,12.75,24.58,43.9
0.35714,0.0,18.38,0,0.46,6.022,27.8,6.2745,3,509.0,21.3,47.69,28.81,41.0
4.13595,0.0,9.33,0,0.397,6.38,37.4,7.9433,2,358.0,13.8,247.11,9.32,50.0
0.26586,0.0,21.56,0,0.699,5.037,68.3,5.6531,1,287.0,18.7,370.89,21.19,35.4
1.38297,0.0,4.03,0,0.695,6.566,9.0,5.8324,4,478.0,13.1,82.23,28.45,46.9
6.70869,0.0,26.92,0,0.551,5.559,23.3,4.7631,8,493.0,16.8,291.82,24.46,33.7
0.08477,0.0,12.84,0,0.42,5.333,81.5,7.3365,3,295.0,17.8,343.94,18.82,45.0
6.06431,25.0,6.9,0,0.584,5.214,17.2,10.4863,1,633.0,15.4,206.89,36.51,31.1
1.1919,0.0,2.46,0,0.536,7.059,36.2,3.3468,4,231.0,16.9,265.74,26.23,49.3
0.4527,0.0,5.09,0,0.714,5.84,86.9,11.4088,24,374.0,14.1,323.54,34.63,30.5
4.29536,0.0,14.64,0,0.679,7.354,17.9,8.71,1,544.0,15.5,103.7,28.18,43.9
3.56904,0.0,9.65,0,0.562,5.905,10.9,10.186,2,331.0,18.4,118.06,28.38,34.3
7.5579,0.0,23.07,0,0.491,5.085,49.9,7.2481,24,621.0,15.4,0.57,4.63,48.9
4.78186,12.5,12.21,0,0.865,5.498,32.3,9.7047,2,575.0,21.1,382.26,14.76,33.6
5.85718,50.0,7.24,0,0.606,7.145,57.6,1.3082,3,600.0,18.5,364.2,32.84,37.6
1.1928,25.0,17.3,0,0.72,6.171,80.9,10.1322,7,249.0,16.7,303.53,10.16,50.0
0.7032,0.0,19.74,0,0.453,5.896,16.2,1.5715,3,261.0,13.0,31.68,5.92,50.0
4.99952,0.0,5.02,1,0.621,6.392,59.3,10.919,24,337.0,17.3,177.79,13.55,48.8
5.91915,0.0,5.03,0,0.398,6.631,52.0,12.0416,6,458.0,19.8,40.73,9.72,50.0
16.76522,0.0,1.46,0,0.631,7.062,16.9,4.3647,3,579.0,15.1,6.63,35.26,32.2
1.91549,50.0,20.55,0,0.854,7.294,63.5,3.4435,24,625.0,20.2,244.69,33.19,29.2
1.67488,0.0,18.57,0,0.572,6.028,29.5,9.549,1,556.0,15.0,381.37,19.84,48.3
5.39264,0.0,13.41,0,0.404,5.352,50.3,3.9133,3,674.0,20.3,358.38,3.95,49.8
1.50024,0.0,23.49,1,0.4,5.991,10.9,10.6512,1,574.0,13.4,276.64,27.63,29.5
9.6125,0.0,22.44,0,0.574,6.462,47.5,2.2613,2,347.0,20.7,38.65,24.32,36.7
7.03742,0.0,16.43,0,0.463,5.605,32.7,2.5155,8,326.0,17.3,109.05,36.9,33.5
2.01728,0.0,24.15,0,0.396,5.61,82.8,11.9007,7,552.0,15.4,127.25,21.99,48.9
5.00322,0.0,6.08,0,0.753,6.521,8.4,8.5422,2,288.0,15.1,302.97,13.92,48.1
5.05668,50.0,3.51,0,0.608,6.246,43.5,10.4458,2,236.0,16.7,318.48,20.54,39.7
0.39182,25.0,7.82,0,0.526,6.303,47.4,4.6976,24,466.0,22.0,153.05,37.22,32.7
8.3824,0.0,2.02,0,0.822,5.749,73.3,8.5713,6,618.0,14.7,166.04,26.97,29.4
2.53335,0.0,14.95,0,0.441,6.119,58.7,7.6667,5,240.0,13.6,17.97,26.08,39.6
6.3048,0.0,26.01,0,0.85,5.633,67.7,7.7647,6,602.0,18.1,114.99,10.45,47.1
1.38865,0.0,1.53,0,0.538,6.903,78.4,8.6379,24,612.0,17.2,179.29,28.68,38.6
8.13165,0.0,3.79,0,0.817,7.005,86.6,7.459,7,440.0,17.5,46.71,28.92,37.8
1.77476,0.0,12.8,0,0.678,4.988,33.4,5.8497,24,217.0,18.9,180.08,13.23,40.3
0.03923,0.0,25.94,0,0.787,5.629,55.1,4.1651,4,278.0,15.1,338.67,19.26,49.0
8.48847,0.0,9.08,0,0.863,5.232,84.5,9.5844,2,558.0,21.2,230.86,12.41,30.9
0.34461,0.0,14.3,0,0.525,5.825,99.0,3.619,8,560.0,16.7,31.62,11.11,47.5
1.38475,0.0,1.59,0,0.852,6.222,89.3,8.7459,4,658.0,13.8,76.33,2.67,50.0
10.7891,75.0,4.51,0,0.574,5.265,39.0,3.6967,24,492.0,19.6,188.51,12.07,33.6
10.82862,25.0,27.38,0,0.572,5.635,21.9,8.0086,4,252.0,18.6,143.68,21.81,25.2
3.06719,0.0,26.79,0,0.55,5.577,50.4,9.3479,8,251.0,15.6,142.58,1.79,48.5
3.59723,50.0,0.59,0,0.648,6.425,74.9,3.5359,24,565.0,18.4,210.22,11.99,47.9
2.14205,0.0,26.43,0,0.46,6.329,50.7,1.7894,24,283.0,14.7,232.08,33.67,34.9
1.24928,50.0,17.9,0,0.654,5.775,49.8,2.5707,4,359.0,16.8,316.34,23.24,40.4
1.43455,25.0,24.14,0,0.648,6.404,84.3,7.796,1,442.0,21.1,135.54,23.76,39.1
4.01876,0.0,12.87,0,0.755,5.897,38.0,10.4739,3,200.0,13.9,319.75,16.35,44.2
5.02502,0.0,14.53,0,0.79,6.09,86.4,1.625,24,317.0,16.2,134.61,26.25,32.3
5.6455,0.0,13.8,0,0.599,7.451,42.4,9.2057,4,401.0,20.3,22.3,8.61,50.0
5.61179,0.0,18.65,0,0.532,7.218,34.8,4.8845,5,334.0,21.7,220.1,31.4,38.8
0.34429,0.0,4.27,0,0.511,5.37,47.0,6.3938,7,258.0,16.9,233.47,5.96,50.0
2.45538,0.0,1.28,0,0.48,6.861,76.9,11.3475,5,568.0,17.4,370.94,25.5,45.5
0.21341,0.0,8.86,0,0.413,6.848,15.1,4.7817,4,613.0,18.0,288.26,14.09,50.0
2.87086,25.0,19.68,0,0.551,5.476,22.0,6.2487,2,322.0,21.4,364.29,28.82,26.6
2.0972,100.0,5.97,0,0.516,6.853,95.3,1.2805,2,593.0,20.7,360.55,21.65,48.7
7.87183,0.0,18.83,0,0.855,7.357,19.9,2.0276,4,389.0,14.2,240.08,18.12,40.3
1.55589,0.0,26.92,0,0.656,5.494,58.0,3.9745,24,453.0,16.7,209.62,7.87,50.0
0.44822,0.0,3.02,0,0.554,5.638,59.2,1.4364,8,636.0,17.0,221.39,24.81,40.4
0.55551,0.0,18.81,0,0.667,6.992,50.4,8.0751,3,580.0,20.0,388.31,37.06,31.7
5.16035,50.0,12.57,0,0.453,6.47,65.5,5.8204,24,609.0,18.3,306.94,31.65,28.2
3.46646,0.0,24.14,0,0.601,6.666,25.2,7.1596,5,259.0,18.7,42.46,3.9,50.0
0.38379,0.0,5.29,0,0.689,6.518,56.6,3.0511,3,224.0,22.0,309.03,15.36,45.2
0.31628,0.0,19.35,0,0.623,6.553,39.0,4.3853,5,655.0,13.3,67.95,35.27,37.0
4.34595,0.0,23.32,0,0.58,5.351,67.1,8.4321,4,390.0,14.7,177.73,19.96,39.7
0.27197,0.0,26.23,1,0.868,7.013,16.6,11.7483,8,338.0,16.4,83.78,25.72,38.3
6.21067,25.0,19.1,1,0.813,7.099,58.3,1.6846,5,567.0,15.9,273.79,34.8,31.3
4.41,0.0,14.02,0,0.688,6.119,20.9,10.9242,8,625.0,12.8,348.24,33.4,31.5
0.30546,0.0,17.31,0,0.662,6.25,30.0,7.4757,24,639.0,13.5,115.47,19.92,43.9
0.31915,0.0,24.16,0,0.687,5.208,24.1,7.3331,4,353.0,19.0,32.84,17.59,40.4
15.53565,50.0,16.03,0,0.483,6.64,20.7,6.6331,7,634.0,20.9,118.7,14.04,45.8
1.68782,50.0,1.29,0,0.577,6.68,83.1,1.8933,2,208.0,17.4,266.97,27.79,41.8
1.667,0.0,25.86,0,0.404,6.236,30.6,2.1186,6,213.0,17.7,130.7,12.13,50.0
6.03207,0.0,19.27,0,0.616,7.067,92.9,7.74,8,514.0,15.0,110.61,10.79,50.0
10.59179,0.0,18.92,0,0.649,6.046,97.1,4.8805,7,220.0,19.8,73.46,14.64,39.8
15.36759,0.0,6.34,0,0.496,6.675,58.4,11.2199,7,357.0,19.7,197.63,8.15,50.0
5.03964,50.0,18.43,0,0.854,5.566,16.8,5.6025,8,540.0,18.1,109.76,26.92,35.9
1.69928,0.0,11.2,0,0.827,6.264,39.3,2.7061,7,364.0,14.6,290.22,24.06,41.2
0.3139,0.0,18.23,0,0.736,6.158,80.4,8.9919,5,281.0,13.5,30.71,19.23,36.2
5.40447,0.0,3.37,0,0.644,6.438,38.6,4.3569,7,334.0,13.2,263.66,15.88,49.1
2.9425,0.0,18.41,0,0.808,6.021,11.3,6.9102,3,427.0,18.2,94.53,34.67,26.0
1.98732,0.0,27.72,0,0.448,6.188,57.0,8.8062,5,436.0,20.4,194.36,2.79,50.0
8.52566,12.5,1.78,0,0.769,6.858,85.0,11.0329,7,597.0,20.7,113.78,29.6,30.3
0.42437,0.0,27.12,0,0.446,5.974,80.2,9.8441,24,580.0,17.0,286.96,34.42,30.9
2.44262,0.0,11.56,0,0.771,5.155,19.9,8.57,2,426.0,20.0,375.21,17.91,39.5
0.04111,0.0,24.21,0,0.519,7.505,68.2,8.606,4,630.0,21.5,364.01,21.69,50.0
2.27648,0.0,21.8,1,0.811,7.247,24.3,11.5352,7,247.0,15.2,231.7,35.96,35.7
0.20862,0.0,15.93,0,0.844,5.375,24.1,4.3841,1,321.0,16.3,183.78,9.42,50.0
0.45537,0.0,20.6,0,0.457,6.763,87.8,1.1422,2,621.0,21.4,324.84,20.58,40.9
0.45009,12.5,24.43,0,0.61,5.928,27.1,4.1215,24,385.0,15.8,271.31,18.93,42.4
3.77125,0.0,11.48,0,0.862,6.464,28.5,3.5268,7,701.0,21.2,73.12,11.09,42.0
4.93415,0.0,9.38,0,0.62,6.486,3.0,8.4102,7,431.0,21.8,325.88,31.4,37.4
3.15199,0.0,18.67,0,0.805,6.116,87.4,8.1008,6,602.0,18.8,170.41,34.33,26.8
11.78899,0.0,22.5,0,0.671,5.731,79.9,7.6581,3,398.0,20.3,75.27,30.07,27.6
1.69127,75.0,21.26,0,0.567,5.797,63.8,1.3087,3,410.0,19.6,112.08,8.81,50.0
1.21129,12.5,22.22,0,0.524,5.639,75.8,9.1466,2,388.0,19.2,106.42,4.87,48.6
7.30621,0.0,12.34,0,0.484,5.698,17.7,4.6888,6,564.0,15.5,206.23,23.67,35.8
0.9111,0.0,22.77,0,0.755,6.233,47.4,8.4456,4,474.0,13.1,93.27,3.8,50.0
11.89033,0.0,3.74,0,0.573,5.779,37.0,7.2524,5,682.0,15.8,49.32,26.11,30.8
0.04402,0.0,15.31,0,0.633,6.757,12.0,4.9,3,318.0,18.9,49.37,20.95,38.2
12.6091,0.0,0.62,0,0.624,7.321,50.1,2.6103,6,240.0,13.6,231.64,25.75,35.3
0.15883,0.0,9.31,0,0.666,5.874,92.3,2.1686,3,393.0,12.7,291.71,23.12,40.0
7.9838,0.0,10.46,0,0.806,6.448,6.8,10.2767,8,510.0,13.9,127.83,17.05,42.6
2.70052,0.0,11.27,0,0.862,6.63,31.2,11.2324,24,638.0,19.3,14.06,9.01,49.0
17.84458,25.0,19.43,0,0.583,6.61,23.1,8.2777,4,368.0,21.7,50.77,12.81,39.6
0.27598,0.0,11.06,0,0.787,6.333,26.0,2.2678,24,530.0,21.8,363.07,20.74,44.0
2.90559,0.0,12.7,0,0.757,6.8,91.1,5.5523,7,371.0,17.2,196.05,25.35,38.4
12.54087,12.5,6.94,1,0.664,6.618,48.3,9.1483,3,510.0,20.8,180.2,29.98,30.9
2.6656,0.0,10.64,0,0.85,5.414,48.2,9.708,7,651.0,19.5,15.41,29.53,25.9
3.57346,0.0,6.66,0,0.482,6.888,76.8,2.4304,1,308.0,17.3,289.28,36.98,39.8
4.28364,0.0,2.46,0,0.438,6.901,17.9,1.1303,3,399.0,18.0,209.74,12.09,50.0
2.18206,0.0,16.92,0,0.8,5.746,50.2,8.9635,6,707.0,13.9,80.46,4.31,50.0
3.55563,25.0,18.69,0,0.598,6.307,44.7,5.0526,4,642.0,21.4,43.97,14.26,50.0
3.16017,25.0,17.36,0,0.797,6.758,60.9,3.9293,7,483.0,15.9,152.36,28.67,36.9
8.33124,0.0,13.1,0,0.819,6.133,100.0,1.2719,3,458.0,16.8,332.32,17.61,40.0
0.16744,0.0,10.82,0,0.415,7.031,77.6,7.0733,1,336.0,18.9,343.48,31.37,33.2
1.18743,0.0,24.01,0,0.814,7.935,41.5,10.4927,24,458.0,15.7,239.4,21.64,49.6
10.81439,0.0,14.62,0,0.603,5.73,83.3,11.6639,6,631.0,15.0,288.85,35.43,25.8
7.95483,0.0,13.53,0,0.633,5.313,19.5,7.3532,8,546.0,18.5,45.99,36.08,25.5
2.18943,50.0,1.16,0,0.69,6.493,5.9,6.7891,3,339.0,12.8,233.56,4.24,50.0
3.48456,0.0,9.77,0,0.835,6.785,22.8,2.0656,8,293.0,19.4,264.83,18.27,40.2
1.16954,75.0,10.83,0,0.394,6.118,36.0,7.1676,2,326.0,17.4,79.92,23.83,47.3
0.75025,0.0,11.34,0,0.617,7.297,52.5,5.3098,4,276.0,18.3,349.37,11.0,50.0
2.24301,0.0,16.29,0,0.719,5.343,62.6,7.8085,3,237.0,18.5,77.65,16.48,35.6
1.56943,0.0,15.02,0,0.736,6.765,91.3,5.406,1,407.0,17.6,124.64,26.29,44.2
3.15448,50.0,17.04,0,0.722,5.856,52.4,3.7733,7,246.0,18.1,246.42,9.95,41.9
0.29132,12.5,21.33,0,0.45,7.484,51.6,2.1746,2,277.0,19.0,253.48,23.55,50.0
13.19386,25.0,22.64,0,0.531,7.675,7.8,4.5941,4,474.0,19.7,277.68,27.01,44.6
15.42192,0.0,20.05,0,0.559,5.743,6.3,2.1931,24,273.0,19.4,44.74,5.01,42.6
4.31231,0.0,26.53,0,0.776,5.895,56.4,3.0759,6,220.0,20.8,337.2,19.76,37.2
2.76508,25.0,0.96,0,0.52,6.882,45.4,11.9907,8,353.0,14.4,211.64,11.26,50.0
1.33337,0.0,5.8,1,0.487,6.009,84.4,6.0151,2,302.0,16.4,187.24,27.98,38.1
6.05127,0.0,0.67,0,0.85,6.248,18.5,6.9806,7,457.0,21.5,389.4,8.6,50.0
4.15559,0.0,18.12,1,0.389,6.298,5.3,10.7398,6,241.0,16.3,293.94,34.06,30.8
0.63891,100.0,24.96,0,0.87,4.936,46.5,12.0813,24,581.0,13.8,47.12,17.35,37.1
