User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,41,71570,1
15624511,Female,28,16015,0
15624512,Male,25,76813,0
15624513,Male,53,42712,1
15624514,Male,55,115497,1
15624515,Female,57,127816,1
15624516,Male,37,143778,1
15624517,Male,52,77292,1
15624518,Male,42,38833,0
15624519,Female,52,35309,0
15624520,Male,42,21970,0
15624521,Male,46,87474,1
15624522,Male,35,61540,0
15624523,Male,35,33017,0
15624524,Female,19,90880,0
15624525,Male,52,120570,0
15624526,Female,33,23702,1
15624527,Female,58,146456,1
15624528,Female,53,15404,1
15624529,Male,50,27763,1
15624530,Female,21,113142,0
15624531,Male,50,95642,1
15624532,Female,31,65612,0
15624533,Female,38,38574,0
15624534,Female,37,38524,0
15624535,Female,25,25916,0
15624536,Female,24,19809,0
15624537,Female,20,136288,0
15624538,Female,34,53765,0
15624539,Female,50,60106,1
15624540,Male,29,68932,0
15624541,Male,39,72091,0
15624542,Female,39,36949,0
15624543,Female,47,52744,0
15624544,Female,55,123319,1
15624545,Male,55,107193,0
15624546,Female,25,51187,0
15624547,Male,44,139454,1
15624548,Male,44,29489,0
15624549,Male,51,76877,1
15624550,Male,38,64922,0
15624551,Male,47,109074,0
15624552,Female,50,52131,0
15624553,Female,45,130765,1
15624554,Female,50,88963,1
15624555,Female,22,121884,0
15624556,Female,36,140917,0
15624557,Male,21,39285,0
15624558,Female,52,52626,1
15624559,Female,34,34198,0
15624560,Male,45,30254,0
15624561,Female,47,59238,0
15624562,Male,46,16252,0
15624563,Female,23,54764,0
15624564,Male,52,92709,1
15624565,Female,58,68682,0
15624566,Female,54,74494,1
15624567,Male,41,96317,0
15624568,Male,46,80215,1
15624569,Male,48,93587,1
15624570,Male,52,21949,0
15624571,Male,50,70393,0
15624572,Male,38,40934,0
15624573,Male,49,90745,1
15624574,Male,40,109456,1
15624575,Female,50,68413,0
15624576,Female,20,112239,0
15624577,Male,35,57318,0
15624578,Female,42,85390,0
15624579,Female,59,58088,1
15624580,Female,48,118196,1
15624581,Female,20,70479,0
15624582,Male,57,34963,1
15624583,Female,41,70123,0
15624584,Male,49,140911,1
15624585,Female,39,117468,1
15624586,Female,40,88477,1
15624587,Female,19,29388,0
15624588,Male,44,20569,1
15624589,Female,59,84836,1
15624590,Male,19,119573,0
15624591,Female,43,60002,0
15624592,Male,34,39071,0
15624593,Female,57,73243,1
15624594,Male,50,140827,1
15624595,Male,26,123215,0
15624596,Female,60,116570,1
15624597,Male,56,84724,1
15624598,Female,46,130359,1
15624599,Female,59,90697,0
15624600,Female,43,43732,0
15624601,Female,52,136465,1
15624602,Female,42,72108,1
15624603,Female,41,126195,1
15624604,Female,30,118081,0
15624605,Female,24,51668,0
15624606,Female,53,38061,0
15624607,Female,37,94252,0
15624608,Female,18,54749,0
15624609,Male,25,145560,0
15624610,Male,33,119680,1
15624611,Female,31,66745,0
15624612,Female,29,123464,0
15624613,Female,40,106865,0
15624614,Female,32,127428,0
15624615,Female,45,38624,0
15624616,Female,51,38321,1
15624617,Female,19,37574,0
15624618,Female,49,133831,1
15624619,Male,40,110257,0
15624620,Female,39,79291,0
15624621,Male,42,142600,1
15624622,Female,39,65428,0
15624623,Female,39,146374,1
15624624,Male,59,146127,1
15624625,Female,23,126317,0
15624626,Male,32,142449,0
15624627,Female,60,43699,1
15624628,Female,54,88686,1
15624629,Male,50,82661,1
15624630,Female,25,59247,0
15624631,Male,22,120113,0
15624632,Female,56,19621,0
15624633,Male,21,33030,0
15624634,Male,23,97838,0
15624635,Female,49,99717,0
15624636,Female,47,53638,1
15624637,Male,52,82067,1
15624638,Female,57,133033,1
15624639,Female,33,120977,0
15624640,Female,30,103869,0
15624641,Male,59,120186,1
15624642,Male,47,49674,0
15624643,Male,36,61271,0
15624644,Male,34,88688,0
15624645,Male,36,126076,0
15624646,Male,45,16062,0
15624647,Male,43,65448,1
15624648,Male,54,110462,1
15624649,Male,43,62915,0
15624650,Female,40,19632,0
15624651,Male,26,119592,0
15624652,Female,29,149668,0
15624653,Female,18,124779,0
15624654,Female,18,123099,0
15624655,Male,51,22561,0
15624656,Male,49,97152,1
15624657,Male,42,140036,0
15624658,Male,57,139049,1
15624659,Female,18,41734,0
15624660,Male,33,41069,0
15624661,Male,56,27910,1
15624662,Male,22,88479,0
15624663,Male,39,96264,0
15624664,Male,46,38275,0
15624665,Female,20,87274,0
15624666,Male,29,115776,1
15624667,Female,43,63447,0
15624668,Male,33,141394,0
15624669,Female,54,90703,0
15624670,Male,39,91090,0
15624671,Male,46,32260,0
15624672,Female,31,127581,0
15624673,Female,45,18812,0
15624674,Female,22,131148,0
15624675,Male,47,131421,1
15624676,Female,22,16605,0
15624677,Male,29,87303,1
15624678,Male,33,91125,0
15624679,Female,43,139040,1
15624680,Female,43,19324,0
15624681,Male,38,91323,0
15624682,Male,56,24111,0
15624683,Female,53,31389,0
15624684,Female,50,137177,1
15624685,Female,47,56427,0
15624686,Male,54,137883,1
15624687,Male,40,146189,1
15624688,Male,27,140808,0
15624689,Male,22,127221,0
15624690,Male,53,28234,0
15624691,Male,51,68441,1
15624692,Female,48,15846,0
15624693,Male,27,25954,0
15624694,Male,36,94239,0
15624695,Male,49,61514,1
15624696,Female,18,103236,0
15624697,Male,22,112579,0
15624698,Male,21,57101,0
15624699,Female,33,79323,0
15624700,Male,41,106922,1
15624701,Male,33,142534,1
15624702,Male,19,82584,0
15624703,Male,45,119537,1
15624704,Male,49,93477,1
15624705,Female,44,57533,0
15624706,Female,37,16828,0
15624707,Female,41,16917,0
15624708,Male,29,35618,0
15624709,Male,52,47254,1
15624710,Male,50,120292,1
15624711,Female,50,62362,0
15624712,Male,60,35128,0
15624713,Male,54,138781,1
15624714,Female,29,80545,0
15624715,Male,20,97180,0
15624716,Female,18,102958,0
15624717,Female,50,148291,1
15624718,Female,57,54809,0
15624719,Male,27,131748,0
15624720,Male,60,20287,0
15624721,Male,46,23512,0
15624722,Male,30,147414,1
15624723,Male,29,123872,1
15624724,Male,48,108070,1
15624725,Male,19,94767,0
15624726,Female,52,112829,1
15624727,Male,40,57078,0
15624728,Female,34,121288,1
15624729,Male,43,98524,0
15624730,Male,25,27219,0
15624731,Male,46,15235,0
15624732,Female,43,57929,0
15624733,Female,27,142309,1
15624734,Female,43,82444,0
15624735,Female,51,116834,1
15624736,Male,58,99555,1
15624737,Female,24,88698,0
15624738,Male,21,139450,0
15624739,Male,28,58925,0
15624740,Female,46,102388,1
15624741,Female,53,23007,0
15624742,Female,42,73596,0
15624743,Female,38,136101,0
15624744,Female,53,103861,1
15624745,Female,27,101740,0
15624746,Female,54,30524,1
15624747,Female,26,146149,1
15624748,Male,41,140501,0
15624749,Female,52,35611,0
15624750,Female,52,29060,0
15624751,Male,53,58303,0
15624752,Female,35,54711,0
15624753,Male,56,88340,1
15624754,Male,49,117974,1
15624755,Female,41,82728,0
15624756,Male,40,26246,0
15624757,Male,49,142796,1
15624758,Male,54,107263,1
15624759,Male,29,26302,0
15624760,Female,30,82506,0
15624761,Male,40,56157,0
15624762,Female,42,69917,0
15624763,Male,52,111646,1
15624764,Male,58,98122,1
15624765,Male,47,39519,0
15624766,Male,34,95910,0
15624767,Female,37,135430,0
15624768,Female,42,86324,0
15624769,Male,39,20408,0
15624770,Male,30,74379,0
15624771,Female,36,40053,0
15624772,Male,53,146994,1
15624773,Male,29,113723,0
15624774,Male,58,66356,0
15624775,Female,36,25789,0
15624776,Female,29,112720,0
15624777,Female,26,81656,0
15624778,Male,24,59028,0
15624779,Male,45,79484,0
15624780,Female,31,47154,0
15624781,Female,48,17336,0
15624782,Female,36,118677,0
15624783,Female,33,82779,0
15624784,Male,22,34029,0
15624785,Female,52,74201,0
15624786,Male,29,47265,0
15624787,Female,42,117916,1
15624788,Male,38,61197,0
15624789,Female,53,140733,1
15624790,Female,40,86907,0
15624791,Female,33,143876,0
15624792,Female,56,79435,1
15624793,Male,59,55631,0
15624794,Female,56,144038,1
15624795,Male,31,35103,0
15624796,Male,48,79772,1
15624797,Male,22,141108,0
15624798,Male,52,29382,0
15624799,Female,40,99291,0
15624800,Male,46,116195,1
15624801,Male,60,149828,1
15624802,Male,28,35609,0
15624803,Female,35,90683,0
15624804,Female,29,139714,0
15624805,Female,26,145330,1
15624806,Female,27,86315,0
15624807,Male,34,92834,0
15624808,Male,55,141205,0
15624809,Female,24,29153,0
15624810,Male,30,91325,0
15624811,Male,57,70318,0
15624812,Male,59,146886,1
15624813,Female,26,130033,0
15624814,Female,44,91077,0
15624815,Male,19,105474,0
15624816,Female,22,148515,0
15624817,Female,46,88319,0
15624818,Female,54,140885,1
15624819,Female,55,124777,1
15624820,Female,36,32368,0
15624821,Male,25,106751,0
15624822,Female,18,42306,0
15624823,Male,39,52219,0
15624824,Male,34,75279,0
15624825,Female,24,68028,0
15624826,Male,42,119263,0
15624827,Male,21,15126,0
15624828,Male,53,67329,0
15624829,Female,23,42632,0
15624830,Female,48,124945,1
15624831,Male,36,70176,0
15624832,Female,56,149869,1
15624833,Female,44,49560,0
15624834,Female,27,91589,0
15624835,Female,43,37116,0
15624836,Male,36,147717,1
15624837,Male,56,139085,0
15624838,Female,20,132718,0
15624839,Female,30,34256,0
15624840,Male,45,115158,1
15624841,Male,37,134719,0
15624842,Female,45,83244,0
15624843,Male,25,71264,0
15624844,Female,58,72545,1
15624845,Female,56,54224,0
15624846,Male,18,112945,0
15624847,Male,20,28224,0
15624848,Female,30,55738,0
15624849,Female,45,78731,1
15624850,Male,42,23070,0
15624851,Female,50,141161,0
15624852,Male,55,23666,0
15624853,Female,23,72761,0
15624854,Male,49,51368,0
15624855,Male,38,56914,0
15624856,Male,33,142738,0
15624857,Female,38,82526,0
15624858,Female,28,34956,0
15624859,Male,54,61240,1
15624860,Female,53,136008,1
15624861,Male,52,109270,1
15624862,Male,36,19757,0
15624863,Female,37,34097,0
15624864,Female,35,118892,0
15624865,Male,58,85480,1
15624866,Female,31,61163,0
15624867,Female,32,34816,0
15624868,Male,48,67853,0
15624869,Male,18,111731,0
15624870,Female,20,77823,0
15624871,Male,33,16759,0
15624872,Male,40,107374,0
15624873,Female,28,148554,0
15624874,Male,29,39442,0
15624875,Male,27,108501,1
15624876,Female,49,17079,0
15624877,Female,33,148789,0
15624878,Male,25,74676,0
15624879,Male,55,105397,1
15624880,Female,29,87847,0
15624881,Female,41,108607,1
15624882,Female,45,79077,0
15624883,Female,25,53258,0
15624884,Male,45,134771,1
15624885,Female,53,53000,0
15624886,Female,43,41737,1
15624887,Male,25,26485,0
15624888,Female,45,53565,0
15624889,Male,45,134614,0
15624890,Female,54,80155,1
15624891,Female,58,67487,1
15624892,Female,53,144948,1
15624893,Male,44,27342,1
15624894,Male,34,55806,0
15624895,Female,26,63770,0
15624896,Male,50,93623,1
15624897,Male,37,118177,1
15624898,Male,30,146026,0
15624899,Male,45,90629,0
15624900,Male,46,135993,1
15624901,Male,30,141944,1
15624902,Female,52,120947,1
15624903,Female,23,41399,0
15624904,Male,35,143177,1
15624905,Female,22,124575,0
15624906,Female,42,125904,1
15624907,Female,19,45678,0
15624908,Female,27,91218,0
15624909,Male,47,78230,0
