Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
1,11.89,Snowy,High,Morning,Bike,8,6.0,69
2,4.59,Clear,High,Night,Car,12,1.8,47
3,1.95,Snowy,High,Morning,Car,17,6.0,46
4,9.56,Clear,Medium,Night,Bike,14,2.3,53
5,12.5,Windy,Low,Afternoon,Scooter,22,0.2,70
6,2.35,Foggy,High,Afternoon,Car,13,6.3,47
7,19.04,Snowy,High,Night,Car,5,5.8,90
8,19.62,Clear,High,Morning,Scooter,17,3.7,105
9,11.14,Clear,Low,Afternoon,Car,22,4.7,54
10,19.03,Snowy,Low,Evening,Scooter,19,8.5,77
11,4.0,Rainy,High,Night,Car,6,5.4,51
12,1.0,Clear,Low,Afternoon,Scooter,15,5.9,17
13,1.27,Snowy,High,Afternoon,Car,18,0.6,50
14,11.96,Clear,Low,Afternoon,Bike,26,1.5,65
15,1.7,Rainy,Medium,Evening,Car,19,2.7,45
16,19.19,Foggy,Medium,Evening,Car,18,4.9,101
17,3.27,Rainy,Low,Evening,Bike,20,7.0,33
18,6.44,Windy,Medium,Morning,Bike,27,2.9,66
19,16.54,Snowy,Medium,Night,Bike,19,3.2,95
20,4.77,Rainy,Medium,Morning,Bike,23,2.3,52
21,5.24,Foggy,High,Evening,Scooter,13,2.3,61
22,13.03,Clear,Low,Night,Scooter,9,8.5,58
23,5.88,Snowy,Low,Morning,Car,9,5.7,40
24,4.74,Rainy,Low,Morning,Car,15,1.4,38
25,5.46,Foggy,Medium,Morning,Car,24,6.5,61
26,10.07,Rainy,High,Evening,Scooter,29,6.5,76
27,19.34,Windy,Low,Afternoon,Car,28,6.0,92
28,16.73,Snowy,Medium,Night,Car,8,1.2,72
29,6.05,Clear,High,Evening,Scooter,24,3.7,69
30,7.59,Foggy,High,Night,Car,22,1.0,71
31,9.56,Rainy,Low,Evening,Scooter,29,7.3,69
32,19.59,Snowy,Low,Morning,Scooter,7,5.9,80
33,3.86,Rainy,Medium,Morning,Bike,8,4.6,33
34,7.47,Snowy,Low,Afternoon,Bike,18,3.1,56
35,14.72,Windy,Medium,Afternoon,Scooter,11,1.7,65
36,19.3,Rainy,High,Night,Scooter,12,1.0,94
37,3.54,Windy,High,Afternoon,Bike,28,8.7,61
38,4.93,Foggy,High,Afternoon,Car,20,1.8,61
39,4.9,Windy,High,Night,Car,24,0.5,64
40,0.91,Snowy,Low,Evening,Car,19,8.7,34
41,12.28,Foggy,Low,Afternoon,Scooter,11,4.9,69
42,13.58,Rainy,Medium,Evening,Bike,21,7.2,80
43,12.25,Rainy,Medium,Morning,Car,26,0.4,71
44,1.89,Snowy,Medium,Afternoon,Bike,26,5.1,54
45,1.85,Clear,Medium,Morning,Bike,26,3.6,38
46,4.6,Clear,Medium,Morning,Scooter,16,6.9,40
47,6.16,Rainy,High,Evening,Car,22,0.3,62
48,15.84,Snowy,High,Night,Bike,28,3.6,95
49,3.61,Clear,High,Afternoon,Scooter,18,7.2,49
50,1.36,Windy,Medium,Evening,Scooter,19,4.7,29
51,8.18,Rainy,High,Night,Scooter,19,5.0,71
52,8.62,Windy,High,Morning,Car,9,0.9,59
53,9.29,Snowy,High,Afternoon,Car,20,1.2,75
54,16.62,Windy,High,Morning,Scooter,9,6.1,91
55,2.41,Clear,Low,Morning,Car,6,6.1,12
56,14.23,Clear,Medium,Afternoon,Car,24,8.8,74
57,7.09,Foggy,Medium,Night,Bike,29,6.4,63
58,6.54,Rainy,Low,Night,Scooter,13,4.4,53
59,18.68,Snowy,High,Afternoon,Scooter,26,7.7,119
60,5.35,Rainy,High,Afternoon,Car,13,0.9,47
61,13.03,Windy,High,Evening,Scooter,8,4.0,66
62,5.86,Snowy,Medium,Evening,Scooter,19,2.6,53
63,10.39,Snowy,Medium,Morning,Scooter,15,0.9,63
64,15.83,Clear,Medium,Afternoon,Car,5,6.9,57
65,17.69,Windy,Medium,Night,Car,22,4.6,85
66,16.85,Clear,Medium,Morning,Car,5,5.0,71
67,11.85,Clear,Low,Morning,Bike,12,3.7,62
68,5.35,Foggy,Medium,Morning,Scooter,29,4.1,55
69,13.39,Clear,High,Morning,Bike,20,1.0,75
70,14.34,Rainy,Medium,Night,Car,26,6.1,85
71,0.71,Snowy,Low,Morning,Bike,22,3.9,31
72,9.06,Clear,High,Afternoon,Scooter,26,7.4,74
73,16.94,Rainy,Low,Evening,Scooter,13,1.8,77
74,10.05,Windy,High,Night,Car,16,1.8,73
75,6.57,Snowy,Medium,Afternoon,Car,23,5.8,65
76,17.5,Windy,Low,Afternoon,Bike,29,7.6,87
77,3.54,Rainy,High,Afternoon,Car,22,4.2,57
78,4.53,Windy,Medium,Evening,Bike,9,6.5,30
79,13.9,Windy,High,Evening,Scooter,6,9.0,73
80,7.37,Windy,Low,Evening,Scooter,11,8.9,49
81,14.4,Clear,Low,Afternoon,Scooter,14,6.7,65
82,3.58,Clear,Low,Evening,Scooter,19,6.7,31
83,5.42,Clear,Low,Morning,Scooter,29,2.2,55
84,3.55,Snowy,Medium,Evening,Bike,11,7.5,53
85,19.08,Rainy,High,Night,Scooter,9,3.6,92
86,8.41,Clear,Medium,Afternoon,Bike,19,8.7,57
87,7.08,Windy,Low,Afternoon,Scooter,24,0.7,57
88,0.78,Windy,High,Morning,Bike,24,3.9,41
89,3.49,Windy,Low,Evening,Bike,19,5.0,35
90,8.71,Windy,Medium,Evening,Bike,14,3.6,51
91,1.84,Foggy,Medium,Night,Car,28,1.9,56
92,10.46,Snowy,Medium,Morning,Bike,18,5.3,73
93,9.37,Rainy,High,Night,Bike,14,6.8,67
94,15.46,Rainy,High,Night,Scooter,21,5.8,90
95,13.37,Clear,Low,Afternoon,Bike,25,2.1,62
96,9.2,Foggy,High,Afternoon,Bike,18,6.6,74
97,4.88,Rainy,High,Evening,Car,6,2.3,41
98,14.67,Snowy,Medium,Evening,Scooter,20,1.6,79
99,14.3,Windy,Low,Night,Car,17,6.2,73
100,3.49,Clear,Medium,Evening,Car,13,7.6,38
101,18.34,Snowy,Low,Night,Car,11,4.3,79
102,1.76,Rainy,Low,Evening,Bike,20,4.8,27
103,1.57,Foggy,High,Evening,Car,14,2.7,43
104,4.15,Clear,Medium,Afternoon,Car,28,4.5,55
105,18.23,Rainy,High,Afternoon,Scooter,26,1.2,108
106,10.64,Clear,High,Afternoon,Scooter,13,8.6,63
107,15.86,Rainy,High,Afternoon,Scooter,26,7.2,99
108,4.94,Windy,Low,Morning,Scooter,27,6.0,39
109,10.06,Foggy,Medium,Afternoon,Car,11,4.8,48
110,7.49,Windy,Medium,Morning,Scooter,20,7.1,65
111,16.64,Rainy,High,Afternoon,Bike,13,4.5,90
112,0.94,Snowy,Low,Evening,Car,28,2.7,46
113,5.25,Windy,Medium,Night,Scooter,21,1.4,48
114,3.48,Snowy,Medium,Evening,Car,24,5.8,46
115,17.25,Rainy,High,Evening,Scooter,11,8.4,93
116,9.62,Foggy,Low,Morning,Car,15,1.4,51
117,8.38,Snowy,High,Afternoon,Scooter,12,1.6,71
118,9.26,Rainy,Medium,Night,Bike,11,3.9,54
119,19.45,Snowy,Low,Night,Scooter,23,7.3,96
120,17.08,Windy,High,Afternoon,Car,24,2.6,92
121,14.27,Rainy,Medium,Morning,Car,16,2.3,67
122,6.16,Windy,High,Morning,Bike,11,5.6,54
123,3.72,Clear,High,Morning,Car,12,4.8,44
124,18.47,Rainy,High,Night,Bike,11,0.5,92
125,8.75,Snowy,Low,Morning,Car,10,0.7,53
126,5.94,Clear,Medium,Morning,Car,29,5.8,47
127,9.68,Windy,Medium,Night,Bike,13,4.2,60
128,18.4,Windy,Medium,Night,Car,17,8.7,83
129,8.05,Snowy,Medium,Evening,Car,11,6.1,61
130,11.47,Clear,Low,Night,Bike,12,0.1,41
131,16.16,Foggy,High,Afternoon,Scooter,26,4.3,105
132,8.83,Snowy,Medium,Night,Bike,21,3.7,70
133,5.05,Windy,Low,Night,Car,21,1.0,37
134,19.89,Rainy,High,Morning,Scooter,20,8.3,101
135,19.15,Clear,Low,Evening,Scooter,26,7.2,83
136,16.95,Foggy,Low,Morning,Scooter,6,2.1,74
137,13.92,Rainy,Medium,Evening,Bike,12,2.3,70
138,6.25,Clear,Medium,Morning,Scooter,21,0.3,58
139,18.31,Snowy,High,Afternoon,Scooter,17,2.7,103
140,5.87,Snowy,High,Morning,Scooter,22,5.3,73
141,16.12,Clear,Medium,Morning,Car,28,3.8,92
142,18.41,Foggy,Low,Afternoon,Bike,26,8.7,97
143,12.26,Clear,Medium,Afternoon,Bike,14,0.5,59
144,16.16,Rainy,High,Night,Car,6,5.3,77
145,15.94,Rainy,Low,Morning,Scooter,6,7.7,63
146,4.27,Snowy,Low,Afternoon,Car,18,4.3,50
147,13.52,Clear,Low,Afternoon,Car,20,0.0,62
148,2.32,Snowy,Medium,Night,Scooter,11,2.2,41
149,10.4,Foggy,Medium,Evening,Scooter,25,2.9,76
150,3.66,Rainy,High,Afternoon,Bike,25,8.7,55
151,8.62,Windy,Low,Afternoon,Scooter,28,8.2,65
152,16.74,Windy,Low,Morning,Car,16,8.5,75
153,19.75,Clear,Medium,Night,Car,27,7.4,93
154,6.7,Clear,High,Morning,Scooter,18,3.2,59
155,10.87,Windy,High,Evening,Bike,29,8.2,82
156,10.47,Clear,Low,Night,Car,8,8.8,46
157,19.11,Rainy,Medium,Morning,Scooter,8,3.2,79
158,9.83,Foggy,Low,Afternoon,Bike,22,2.3,57
159,14.13,Foggy,Medium,Afternoon,Bike,7,4.9,67
160,18.47,Snowy,High,Night,Car,5,1.7,88
161,7.78,Rainy,Low,Afternoon,Car,21,0.3,58
162,18.09,Clear,Low,Morning,Bike,11,8.5,75
163,18.39,Clear,Low,Night,Bike,20,8.3,78
164,18.65,Snowy,High,Afternoon,Bike,9,1.5,91
165,5.77,Snowy,Low,Afternoon,Scooter,23,3.7,47
166,8.31,Clear,High,Evening,Car,11,7.5,52
167,17.47,Clear,Medium,Evening,Bike,18,5.9,79
168,7.5,Rainy,High,Night,Car,6,3.6,47
169,12.2,Snowy,Medium,Evening,Car,7,6.7,68
170,2.8,Rainy,High,Morning,Car,21,8.1,56
171,1.6,Clear,High,Afternoon,Bike,20,8.3,44
172,8.53,Windy,Low,Afternoon,Scooter,12,3.4,46
173,11.79,Windy,High,Afternoon,Bike,22,1.6,82
174,8.16,Clear,Low,Night,Car,19,8.2,52
175,11.77,Snowy,Medium,Night,Bike,11,0.8,70
176,10.54,Windy,Medium,Evening,Bike,13,6.5,56
177,13.87,Snowy,Low,Afternoon,Car,10,1.3,66
178,13.17,Windy,Medium,Afternoon,Car,22,3.5,75
179,8.77,Snowy,High,Afternoon,Bike,22,3.7,77
180,8.79,Windy,Low,Afternoon,Bike,29,1.4,68
181,3.25,Snowy,Low,Afternoon,Bike,28,8.3,59
182,10.51,Rainy,Low,Morning,Bike,18,0.0,61
183,11.95,Snowy,Medium,Afternoon,Scooter,18,8.0,69
184,9.79,Rainy,Medium,Morning,Bike,18,8.0,65
185,6.85,Rainy,High,Afternoon,Scooter,29,2.9,76
186,14.57,Clear,High,Night,Car,8,6.3,67
187,1.96,Rainy,Low,Night,Scooter,8,2.3,26
188,18.33,Foggy,High,Morning,Car,19,6.8,99
189,0.9,Rainy,Medium,Afternoon,Scooter,19,5.1,40
190,19.27,Snowy,High,Night,Car,22,2.7,112
191,9.52,Rainy,Medium,Night,Bike,18,3.6,63
192,8.55,Snowy,High,Afternoon,Scooter,5,6.2,61
193,5.5,Snowy,Medium,Afternoon,Scooter,14,8.2,40
194,0.7,Foggy,Medium,Night,Car,24,1.2,38
195,5.86,Rainy,High,Afternoon,Car,14,5.1,56
196,2.63,Rainy,High,Evening,Scooter,14,2.3,54
197,13.37,Windy,Medium,Afternoon,Car,28,7.2,84
198,6.72,Windy,Low,Night,Bike,6,0.6,43
199,15.46,Clear,High,Night,Scooter,12,6.2,79
200,4.53,Snowy,Medium,Morning,Bike,5,1.6,38
201,18.05,Foggy,High,Evening,Scooter,5,5.4,94
202,10.7,Windy,High,Night,Bike,8,7.5,62
203,2.73,Rainy,High,Evening,Scooter,11,6.8,39
204,8.32,Clear,High,Afternoon,Car,13,6.8,60
205,4.53,Foggy,High,Night,Scooter,20,4.7,67
206,4.39,Rainy,Low,Morning,Bike,9,8.0,28
207,10.37,Rainy,Low,Night,Scooter,6,5.3,50
208,13.6,Snowy,Low,Morning,Bike,27,8.3,82
209,18.28,Snowy,Medium,Evening,Bike,15,4.9,92
210,10.29,Windy,Low,Morning,Bike,22,4.6,62
211,19.33,Windy,Low,Afternoon,Car,29,2.0,93
212,18.86,Rainy,Medium,Afternoon,Scooter,29,4.9,100
213,17.37,Rainy,Low,Afternoon,Bike,23,1.3,83
214,10.25,Windy,High,Night,Car,17,7.8,71
215,3.25,Windy,Low,Afternoon,Bike,28,6.1,42
216,4.75,Rainy,Low,Afternoon,Scooter,15,8.9,36
217,13.13,Foggy,Low,Night,Car,24,0.8,74
218,8.72,Rainy,High,Evening,Bike,23,2.2,76
219,3.36,Foggy,High,Afternoon,Bike,21,7.9,52
220,9.84,Foggy,High,Afternoon,Bike,9,3.6,66
221,0.84,Rainy,High,Night,Scooter,17,4.2,41
222,14.81,Clear,Medium,Evening,Car,24,7.7,76
223,1.93,Windy,High,Evening,Car,5,4.7,30
224,12.77,Snowy,High,Evening,Car,14,1.7,83
225,15.96,Rainy,High,Night,Bike,12,8.0,84
226,3.09,Foggy,High,Morning,Car,28,0.3,69
227,10.61,Rainy,Medium,Morning,Bike,12,8.1,61
228,15.69,Windy,Low,Afternoon,Scooter,23,0.5,70
229,5.58,Foggy,Low,Afternoon,Car,10,6.0,35
230,3.68,Snowy,High,Afternoon,Bike,16,0.6,56
231,7.07,Snowy,High,Morning,Car,11,6.4,62
232,11.32,Snowy,High,Night,Car,20,0.3,80
233,11.72,Clear,Low,Afternoon,Scooter,13,7.6,60
234,3.05,Foggy,Low,Night,Car,25,4.2,51
235,9.42,Foggy,High,Afternoon,Scooter,29,0.8,77
236,5.73,Clear,Low,Night,Car,26,6.4,50
237,16.92,Foggy,Medium,Night,Car,14,4.4,83
238,6.61,Clear,High,Morning,Car,14,1.7,60
239,16.85,Rainy,High,Night,Car,14,0.1,82
240,8.86,Windy,Medium,Evening,Car,24,3.8,74
241,14.67,Snowy,Medium,Morning,Car,20,0.8,80
242,10.45,Clear,Low,Afternoon,Scooter,5,0.8,43
243,12.63,Clear,Medium,Morning,Scooter,21,2.4,66
244,8.21,Clear,High,Evening,Bike,25,5.7,68
245,15.48,Rainy,Low,Evening,Car,18,4.8,66
246,8.79,Clear,Medium,Night,Scooter,23,0.6,65
247,9.42,Windy,Low,Evening,Car,25,8.7,60
248,10.59,Windy,Low,Evening,Car,25,8.0,64
249,16.72,Snowy,Low,Evening,Scooter,21,2.3,98
250,13.36,Rainy,Low,Evening,Car,18,1.1,73
251,7.31,Windy,Medium,Afternoon,Scooter,12,8.5,44
252,13.57,Foggy,High,Afternoon,Scooter,25,4.2,91
253,13.03,Foggy,High,Morning,Bike,25,2.8,93
254,18.65,Foggy,Medium,Night,Bike,13,4.4,91
255,16.91,Clear,High,Afternoon,Bike,12,7.0,91
256,13.13,Clear,Low,Evening,Bike,17,1.5,53
257,7.16,Foggy,Low,Night,Car,21,6.9,59
258,15.7,Snowy,Low,Afternoon,Car,23,6.7,90
259,11.72,Snowy,Medium,Morning,Bike,11,4.9,62
260,19.71,Clear,Low,Evening,Scooter,21,7.8,83
261,5.33,Foggy,Low,Night,Scooter,5,1.2,26
262,2.05,Snowy,Medium,Afternoon,Scooter,9,5.4,33
263,1.86,Clear,Low,Night,Scooter,29,4.0,41
264,12.98,Foggy,Low,Afternoon,Car,10,3.8,70
265,18.82,Rainy,High,Morning,Scooter,6,2.3,96
266,0.54,Foggy,Medium,Evening,Scooter,29,3.4,43
267,14.65,Foggy,Low,Morning,Bike,20,1.0,84
268,13.31,Windy,Low,Evening,Scooter,26,2.3,64
269,14.78,Windy,Low,Evening,Car,9,2.4,58
270,7.43,Rainy,Low,Night,Scooter,9,6.5,40
271,16.5,Rainy,High,Afternoon,Scooter,16,0.4,92
272,1.37,Foggy,High,Morning,Car,7,5.9,40
273,15.23,Snowy,High,Morning,Bike,20,2.0,98
274,5.71,Rainy,High,Morning,Car,10,0.7,51
275,9.8,Foggy,Medium,Night,Bike,19,2.7,71
276,16.54,Clear,Low,Night,Scooter,19,2.0,77
277,5.79,Windy,High,Night,Bike,20,5.0,59
278,4.11,Snowy,Low,Evening,Bike,24,3.2,56
279,13.79,Foggy,Medium,Morning,Bike,17,8.7,87
280,10.9,Clear,Low,Evening,Scooter,16,8.7,50
281,10.53,Windy,Low,Morning,Bike,14,4.0,62
282,5.51,Clear,High,Morning,Bike,18,7.2,52
283,1.18,Foggy,High,Afternoon,Scooter,6,0.1,45
284,8.5,Rainy,Medium,Morning,Car,7,4.9,45
285,2.58,Windy,Low,Night,Car,13,6.7,33
286,18.17,Clear,High,Night,Car,15,2.0,90
287,1.3,Rainy,High,Night,Scooter,15,0.6,35
288,8.92,Snowy,High,Afternoon,Scooter,29,1.4,95
289,1.52,Foggy,Medium,Afternoon,Car,26,4.0,44
290,2.36,Foggy,Low,Evening,Bike,14,4.6,28
291,13.35,Windy,High,Morning,Car,18,3.4,78
292,13.12,Clear,Low,Morning,Scooter,13,4.0,70
293,1.14,Snowy,Medium,Night,Bike,24,4.2,41
294,0.52,Windy,Low,Night,Bike,25,6.9,35
295,2.04,Windy,High,Night,Scooter,14,0.9,38
296,15.38,Clear,Low,Night,Bike,26,6.9,72
297,11.9,Snowy,Low,Night,Car,13,6.2,56
298,1.24,Clear,Medium,Night,Scooter,9,6.7,24
299,10.02,Foggy,Medium,Morning,Scooter,12,6.6,59
300,14.38,Rainy,Low,Afternoon,Scooter,15,4.2,62
