User_ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,33,18665,0
15624511,Female,45,59390,1
15624512,Male,58,89884,1
15624513,Male,49,78887,0
15624514,Male,43,70541,1
15624515,Female,28,109319,0
15624516,Female,42,22882,0
15624517,Female,48,85825,1
15624518,Male,38,28910,0
15624519,Male,20,55566,0
15624520,Male,29,112519,0
15624521,Male,57,98081,1
15624522,Female,58,124337,1
15624523,Male,42,30362,0
15624524,Male,34,28783,0
15624525,Female,55,149626,1
15624526,Female,53,33773,0
15624527,Female,53,60640,0
15624528,Male,36,61969,0
15624529,Female,19,57986,0
15624530,Male,34,117017,1
15624531,Female,47,131180,1
15624532,Male,27,22585,0
15624533,Male,52,19122,0
15624534,Male,53,31838,0
15624535,Male,50,38107,0
15624536,Male,18,117678,0
15624537,Male,35,81025,0
15624538,Female,21,81520,0
15624539,Male,44,32344,0
15624540,Male,42,72202,0
15624541,Male,45,115086,1
15624542,Male,39,29959,0
15624543,Female,59,147941,1
15624544,Male,42,59264,0
15624545,Male,34,45268,1
15624546,Female,29,99564,0
15624547,Male,33,93563,0
15624548,Female,54,125164,1
15624549,Male,33,39459,0
15624550,Male,34,71782,0
15624551,Female,48,16825,0
15624552,Female,32,141187,1
15624553,Female,30,75109,0
15624554,Male,57,27470,0
15624555,Female,44,18770,0
15624556,Female,38,146101,0
15624557,Male,19,23958,0
15624558,Male,25,128806,1
15624559,Male,59,23806,0
15624560,Female,24,47162,0
15624561,Male,27,89732,0
15624562,Female,21,42702,0
15624563,Female,60,22739,1
15624564,Female,58,39599,1
15624565,Female,53,51827,1
15624566,Male,52,91821,1
15624567,Male,60,111683,1
15624568,Female,20,83446,0
15624569,Female,35,98890,0
15624570,Male,60,38039,1
15624571,Male,41,141021,0
15624572,Female,49,112367,1
15624573,Female,51,58884,0
15624574,Female,19,60819,0
15624575,Female,19,98162,0
15624576,Female,27,94606,0
15624577,Male,40,122789,0
15624578,Female,32,67018,0
15624579,Male,29,41250,0
15624580,Female,60,92391,1
15624581,Male,34,53921,1
15624582,Female,35,86123,0
15624583,Male,31,89363,0
15624584,Male,34,112400,0
15624585,Female,32,111847,0
15624586,Female,29,21861,0
15624587,Male,33,91340,0
15624588,Male,49,128049,1
15624589,Male,40,15357,0
15624590,Female,55,129604,1
15624591,Male,51,62201,1
15624592,Female,51,97160,1
15624593,Female,33,25796,0
15624594,Female,51,38238,0
15624595,Female,57,109176,1
15624596,Female,24,55883,0
15624597,Female,50,100478,0
15624598,Male,21,84396,0
15624599,Male,60,19447,0
15624600,Female,24,35523,0
15624601,Male,35,120471,0
15624602,Male,21,102862,0
15624603,Female,28,75977,0
15624604,Male,60,103325,0
15624605,Female,37,143422,1
15624606,Female,28,49787,0
15624607,Female,32,30689,0
15624608,Female,34,132537,0
15624609,Male,51,65344,0
15624610,Male,29,82891,0
15624611,Female,59,112464,1
15624612,Male,45,80869,0
15624613,Female,52,95312,0
15624614,Female,25,42014,0
15624615,Male,44,49563,0
15624616,Male,39,113557,0
15624617,Female,41,149729,1
15624618,Male,19,104422,0
15624619,Female,48,122919,1
15624620,Female,39,147099,1
15624621,Male,18,131854,0
15624622,Female,31,94317,0
15624623,Male,42,30120,1
15624624,Female,53,104825,0
15624625,Female,53,20983,0
15624626,Female,58,81629,1
15624627,Female,20,85325,0
15624628,Female,22,148984,0
15624629,Male,18,62879,0
15624630,Female,36,29332,0
15624631,Male,50,92795,1
15624632,Male,59,122716,0
15624633,Male,47,101649,1
15624634,Female,29,36643,0
15624635,Male,27,78128,0
15624636,Male,51,57523,1
15624637,Male,33,85220,0
15624638,Female,57,67784,1
15624639,Female,46,102893,0
15624640,Female,32,74701,0
15624641,Female,28,131101,0
15624642,Male,51,124002,1
15624643,Female,53,32401,1
15624644,Male,47,116958,1
15624645,Female,52,127046,1
15624646,Male,26,79372,0
15624647,Female,35,26971,0
15624648,Female,36,103018,0
15624649,Female,56,139768,1
15624650,Female,21,31565,0
15624651,Male,23,21829,0
15624652,Female,50,91023,1
15624653,Female,49,96823,1
15624654,Female,33,53941,0
15624655,Male,28,126539,1
15624656,Female,39,24176,0
15624657,Female,53,66516,1
15624658,Male,40,112368,1
15624659,Male,43,140670,0
15624660,Male,48,97045,1
15624661,Female,46,133903,1
15624662,Male,22,65603,0
15624663,Female,55,89736,1
15624664,Male,42,40789,0
15624665,Female,51,103623,0
15624666,Male,29,67282,0
15624667,Male,39,48464,1
15624668,Male,26,56994,0
15624669,Female,37,122309,1
15624670,Male,46,138189,1
15624671,Female,46,106123,1
15624672,Male,44,40594,1
15624673,Male,34,133406,0
15624674,Male,22,120021,0
15624675,Female,30,43386,0
15624676,Female,59,81652,1
15624677,Female,32,109835,0
15624678,Male,32,113123,0
15624679,Female,35,32540,0
15624680,Female,19,128483,0
15624681,Male,40,48756,0
15624682,Male,60,104792,1
15624683,Female,30,64039,0
15624684,Female,60,21088,1
15624685,Male,21,115649,0
15624686,Female,42,57044,0
15624687,Male,28,18005,0
15624688,Male,59,52203,1
15624689,Female,29,31220,0
15624690,Female,30,123991,0
15624691,Male,26,47696,0
15624692,Female,55,61381,1
15624693,Male,23,146148,0
15624694,Female,60,119056,1
15624695,Male,60,38471,1
15624696,Female,27,128298,0
15624697,Female,40,109673,0
15624698,Male,32,39440,0
15624699,Female,40,26862,0
15624700,Male,57,116415,1
15624701,Female,54,83273,0
15624702,Female,51,122848,1
15624703,Female,33,36788,0
15624704,Female,58,85185,1
15624705,Male,49,145683,1
15624706,Male,55,135824,1
15624707,Female,57,22799,0
15624708,Male,22,100406,0
15624709,Male,34,60147,0
15624710,Female,39,138699,1
15624711,Male,56,23614,0
15624712,Male,58,40147,1
15624713,Female,35,91637,0
15624714,Female,45,121210,1
15624715,Female,30,35914,0
15624716,Female,59,78699,1
15624717,Male,18,24615,0
15624718,Female,36,65785,0
15624719,Male,51,103589,1
15624720,Male,21,94017,0
15624721,Female,60,61898,1
15624722,Male,20,142767,0
15624723,Male,58,124418,1
15624724,Male,27,70505,0
15624725,Female,45,91031,0
15624726,Male,51,106818,1
15624727,Female,56,137952,1
15624728,Female,36,15146,0
15624729,Male,59,124822,1
15624730,Male,53,17594,0
15624731,Female,60,91610,1
15624732,Female,20,137524,0
15624733,Female,40,103197,1
15624734,Female,34,76797,0
15624735,Female,24,58937,0
15624736,Male,43,132618,0
15624737,Female,60,75051,0
15624738,Male,35,92903,0
15624739,Female,23,91990,0
15624740,Male,48,90204,1
15624741,Female,46,83951,0
15624742,Male,26,112309,0
15624743,Male,52,140341,0
15624744,Female,34,141822,0
15624745,Male,29,130694,1
15624746,Female,53,52459,0
15624747,Female,41,99985,0
15624748,Male,27,103295,0
15624749,Male,47,62941,0
15624750,Female,46,124903,0
15624751,Female,56,53875,1
15624752,Female,27,143975,0
15624753,Male,56,111500,1
15624754,Male,45,76826,0
15624755,Female,35,139628,0
15624756,Male,58,93845,1
15624757,Male,34,115965,0
15624758,Male,28,135853,0
15624759,Female,18,48043,0
15624760,Female,34,68906,0
15624761,Male,53,26137,0
15624762,Male,53,44350,0
15624763,Female,26,19698,0
15624764,Male,45,145119,1
15624765,Female,50,25165,0
15624766,Female,20,146866,0
15624767,Female,25,113893,0
15624768,Female,23,45736,0
15624769,Female,23,73084,0
15624770,Female,46,31211,0
15624771,Female,54,101665,1
15624772,Male,29,93488,0
15624773,Female,26,142870,0
15624774,Male,58,51801,1
15624775,Male,36,33277,0
15624776,Male,34,98762,0
15624777,Female,49,97246,0
15624778,Male,52,144350,1
15624779,Female,31,42802,0
15624780,Female,33,137794,0
15624781,Male,38,19015,0
15624782,Male,29,145305,1
15624783,Male,41,73812,0
15624784,Male,51,22826,0
15624785,Female,25,24201,0
15624786,Male,38,44048,1
15624787,Male,25,136471,1
15624788,Male,45,34941,0
15624789,Male,33,95641,0
15624790,Male,27,73418,0
15624791,Female,32,56541,0
15624792,Female,21,85422,0
15624793,Female,43,133069,1
15624794,Male,32,135965,1
15624795,Male,53,56607,0
15624796,Female,49,127117,1
15624797,Female,60,97865,1
15624798,Female,55,29450,0
15624799,Female,21,20618,0
15624800,Male,58,82583,1
15624801,Male,26,89900,0
15624802,Male,52,43794,1
15624803,Female,45,28091,0
15624804,Female,54,30161,0
15624805,Female,26,138612,0
15624806,Male,19,42663,0
15624807,Male,20,114961,0
15624808,Female,22,68105,0
15624809,Male,27,78436,0
15624810,Female,45,143379,1
15624811,Female,32,145705,1
15624812,Female,31,107635,0
15624813,Male,40,84579,1
15624814,Female,30,29242,0
15624815,Female,33,113901,1
15624816,Male,47,140056,1
15624817,Female,57,115628,1
15624818,Female,25,45976,0
15624819,Male,34,26231,0
15624820,Female,47,149400,1
15624821,Female,34,40261,0
15624822,Female,52,40262,0
15624823,Male,18,149352,0
15624824,Female,41,18590,0
15624825,Female,42,131726,1
15624826,Female,19,102542,0
15624827,Male,42,28570,0
15624828,Male,31,24533,0
15624829,Male,56,140890,1
15624830,Female,50,128819,1
15624831,Male,34,91368,0
15624832,Female,48,49798,0
15624833,Male,27,37849,0
15624834,Male,23,126972,0
15624835,Male,56,44030,0
15624836,Male,42,141026,1
15624837,Female,55,135398,1
15624838,Male,54,80729,0
15624839,Female,47,23164,0
15624840,Female,51,16119,0
15624841,Female,35,28351,0
15624842,Male,41,87076,0
15624843,Male,44,60162,0
15624844,Female,44,46760,0
15624845,Male,56,104074,1
15624846,Female,38,134567,1
15624847,Male,36,44738,0
15624848,Male,56,61921,0
15624849,Female,40,137448,1
15624850,Male,56,76068,1
15624851,Female,32,38581,0
15624852,Female,60,110672,1
15624853,Male,19,36485,0
15624854,Male,52,51294,0
15624855,Male,37,68001,1
15624856,Female,45,147706,1
15624857,Male,32,58969,0
15624858,Male,33,15093,0
15624859,Male,50,43370,1
15624860,Male,29,34750,0
15624861,Female,56,31472,0
15624862,Male,56,33934,0
15624863,Female,60,54125,1
15624864,Male,37,54103,0
15624865,Male,46,103705,1
15624866,Male,60,71543,0
15624867,Female,20,92492,0
15624868,Female,22,73024,0
15624869,Male,19,41207,0
15624870,Female,40,64354,0
15624871,Female,43,63960,0
15624872,Male,43,76262,0
15624873,Male,24,112155,0
15624874,Male,27,123182,1
15624875,Male,22,114132,0
15624876,Male,29,87706,0
15624877,Male,49,44968,0
15624878,Female,59,57517,1
15624879,Male,48,144282,1
15624880,Male,39,60984,0
15624881,Male,34,87321,0
15624882,Male,37,136854,1
15624883,Female,37,105638,0
15624884,Female,60,83972,1
15624885,Female,25,36432,0
15624886,Male,51,80896,1
15624887,Male,40,120035,0
15624888,Female,55,28750,1
15624889,Female,45,42987,0
15624890,Male,30,117995,0
15624891,Male,46,41165,0
15624892,Male,25,39346,0
15624893,Male,28,18514,0
15624894,Male,35,39838,0
15624895,Female,42,42559,0
15624896,Male,39,116223,0
15624897,Female,52,74207,0
15624898,Male,46,31385,0
15624899,Female,38,146465,1
15624900,Female,24,39881,0
15624901,Female,29,126761,0
15624902,Male,53,73308,1
15624903,Male,41,125515,1
15624904,Male,49,87031,0
15624905,Female,44,120257,1
15624906,Female,49,101973,0
15624907,Male,49,74596,0
15624908,Female,49,147785,1
15624909,Female,43,35428,0
