fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
10.45,0.242,0.2,2.56,0.124,67.0,22.0,0.9955,3.39,0.48,8.6,3
6.83,0.381,0.88,5.14,0.152,42.0,64.0,0.9982,3.2,0.33,9.5,3
9.95,0.511,0.74,3.13,0.184,51.0,125.0,0.9968,3.12,1.85,9.5,5
9.03,0.234,0.01,4.85,0.167,23.0,68.0,0.9977,3.03,0.76,12.1,5
7.2,0.498,0.25,2.66,0.148,28.0,6.0,0.9973,3.22,1.69,10.1,5
11.32,0.829,0.21,4.21,0.149,17.0,266.0,0.9936,3.6,2.0,11.1,6
6.27,0.534,0.27,2.41,0.191,8.0,246.0,0.9974,3.35,0.66,9.4,3
9.86,0.572,0.25,4.1,0.087,13.0,217.0,0.9963,3.45,0.75,10.3,4
10.0,0.303,0.06,1.5,0.04,56.0,54.0,0.9956,3.17,1.43,10.0,5
7.16,0.419,0.46,5.53,0.084,48.0,40.0,1.002,3.07,1.94,9.7,6
10.67,0.462,0.73,2.88,0.075,39.0,25.0,0.9995,3.13,1.86,11.7,6
7.87,0.473,0.61,0.52,0.146,34.0,212.0,0.9947,3.3,1.15,8.9,3
8.79,0.761,0.67,2.63,0.141,65.0,270.0,0.9977,3.01,1.65,10.7,5
8.74,0.63,0.08,3.13,0.135,6.0,128.0,0.9999,3.16,0.53,10.0,3
8.07,0.33,0.95,3.71,0.043,20.0,40.0,0.994,3.22,1.96,10.9,6
9.68,0.574,0.84,6.81,0.157,25.0,152.0,0.9972,3.11,1.94,10.0,5
9.65,0.62,0.81,1.31,0.092,55.0,105.0,0.9972,2.99,0.58,11.4,4
5.33,0.735,0.82,6.84,0.146,69.0,112.0,0.9945,3.35,0.81,9.4,3
10.52,0.814,0.93,2.01,0.129,18.0,182.0,0.9978,3.32,0.47,11.7,3
5.47,0.347,0.54,1.06,0.095,61.0,210.0,0.9992,3.43,0.76,10.4,4
10.06,0.384,0.2,1.34,0.062,58.0,37.0,1.0,3.14,1.69,8.9,4
10.22,0.304,0.62,3.0,0.055,17.0,16.0,0.9965,3.42,0.94,11.1,5
6.45,0.488,0.74,0.92,0.173,29.0,288.0,1.002,3.54,0.45,10.2,4
7.6,0.614,0.74,1.52,0.187,29.0,72.0,0.9929,3.35,0.88,8.5,3
6.42,0.708,0.52,2.58,0.144,68.0,21.0,0.9977,3.22,1.97,10.8,6
7.93,0.516,0.07,5.5,0.057,13.0,60.0,0.9942,3.33,1.37,11.5,5
7.78,0.472,0.37,3.64,0.104,56.0,17.0,0.9972,3.21,1.01,11.8,5
9.63,0.557,0.92,2.07,0.157,24.0,117.0,0.996,3.19,0.58,10.0,3
10.53,0.38,0.58,3.0,0.165,51.0,234.0,0.998,3.41,1.98,10.6,5
10.67,0.906,0.54,2.4,0.059,30.0,103.0,0.9967,3.29,1.7,10.5,5
7.34,0.241,0.27,0.69,0.04,41.0,132.0,0.9953,3.49,0.78,12.0,5
7.94,0.563,0.37,6.14,0.154,58.0,198.0,0.9955,3.24,0.42,9.5,4
5.44,0.894,0.9,5.56,0.097,56.0,151.0,1.0009,3.26,0.4,9.9,3
6.93,0.531,0.67,1.89,0.081,61.0,251.0,0.9979,3.23,0.5,9.5,3
9.94,0.496,0.79,1.38,0.042,5.0,252.0,0.9936,3.14,1.29,8.8,4
11.05,0.466,0.45,0.71,0.126,49.0,9.0,0.9981,3.43,1.88,10.7,5
6.2,0.498,0.63,3.13,0.176,11.0,227.0,0.9966,3.64,1.14,12.2,4
7.29,0.777,0.25,3.14,0.193,30.0,137.0,0.997,3.25,1.73,10.2,5
8.26,0.132,0.71,0.99,0.131,39.0,287.0,0.9986,3.21,1.06,9.4,5
8.78,0.806,0.43,2.42,0.122,29.0,143.0,0.9994,3.2,1.5,10.6,4
6.92,0.274,0.44,3.56,0.054,37.0,286.0,0.9953,3.21,1.54,11.0,5
9.02,0.482,0.65,1.3,0.128,70.0,220.0,0.9969,3.56,0.6,10.2,3
7.49,0.453,0.94,1.71,0.101,10.0,77.0,0.9959,3.2,0.91,11.9,4
8.28,0.636,0.06,1.7,0.137,48.0,159.0,0.9982,3.22,1.38,9.5,4
9.23,0.242,0.82,1.05,0.102,28.0,288.0,0.9965,3.12,0.42,10.1,4
8.31,0.613,0.29,1.74,0.078,10.0,250.0,0.9971,3.35,0.91,10.7,4
7.56,0.894,0.44,0.43,0.055,12.0,34.0,0.9965,3.3,1.21,10.8,4
8.11,0.285,0.02,1.63,0.09,66.0,207.0,0.9968,3.14,1.99,10.5,6
8.15,0.564,0.3,1.65,0.055,62.0,104.0,1.0004,3.18,1.11,9.0,4
7.67,0.411,0.5,1.91,0.068,64.0,8.0,1.0018,3.54,1.69,13.0,7
7.86,0.607,0.06,2.84,0.198,69.0,121.0,0.9978,3.31,1.03,10.1,4
11.02,0.533,0.49,0.66,0.111,15.0,73.0,0.9968,3.33,1.65,10.5,5
9.25,0.415,0.93,0.78,0.125,26.0,239.0,0.9938,3.33,1.31,11.1,5
7.8,0.618,0.11,1.03,0.18,47.0,102.0,0.9955,3.52,1.81,9.7,5
9.48,0.855,0.76,0.59,0.199,34.0,241.0,0.9967,3.15,1.0,10.5,4
7.73,0.496,0.41,3.07,0.133,30.0,6.0,0.9956,3.25,1.33,9.7,5
10.29,0.66,0.66,1.25,0.17,26.0,93.0,0.9958,3.28,1.37,10.9,4
8.93,0.297,0.26,1.95,0.092,42.0,74.0,1.0002,3.05,1.01,10.1,4
8.12,0.358,0.16,0.95,0.089,41.0,72.0,0.9971,3.17,0.55,10.7,4
9.06,0.615,0.16,1.49,0.104,12.0,25.0,0.9972,3.47,0.46,9.2,3
5.63,0.797,0.07,2.5,0.148,34.0,59.0,0.9957,3.42,0.33,9.5,3
6.38,0.594,0.19,2.59,0.149,39.0,164.0,0.9994,3.45,1.79,8.9,4
6.27,0.474,0.66,0.81,0.09,40.0,89.0,0.9966,3.22,0.7,9.6,4
8.54,0.53,0.88,1.88,0.061,15.0,125.0,0.996,3.24,0.66,7.6,3
11.25,0.305,0.81,0.97,0.141,52.0,113.0,0.9938,3.04,1.55,10.1,6
12.09,0.639,0.69,1.82,0.061,3.0,255.0,0.9969,3.45,0.84,9.8,4
9.38,0.689,0.11,1.17,0.133,25.0,263.0,0.9959,3.47,1.16,10.6,4
9.15,0.449,0.29,6.39,0.151,55.0,146.0,1.0004,3.47,0.58,10.4,4
5.24,0.445,0.31,3.54,0.152,40.0,100.0,1.0007,3.55,1.93,11.8,7
7.38,0.578,0.25,2.67,0.161,19.0,36.0,0.9945,3.37,1.75,13.3,6
6.96,0.451,0.52,1.6,0.18,49.0,277.0,0.9948,3.54,1.77,11.7,6
7.24,0.518,0.54,3.62,0.12,40.0,23.0,0.9964,3.28,0.99,9.9,4
8.01,0.908,0.36,1.92,0.157,56.0,91.0,0.9954,3.04,1.6,9.9,3
7.5,0.486,0.35,5.97,0.139,52.0,91.0,0.9974,3.44,0.54,11.4,4
4.94,0.465,0.83,3.87,0.07,43.0,97.0,0.9963,3.04,0.31,8.5,3
9.57,0.413,0.79,1.48,0.044,35.0,53.0,0.9976,3.34,0.33,10.1,3
6.48,0.664,0.31,5.53,0.086,10.0,228.0,0.999,3.45,1.3,10.1,4
8.71,0.497,0.91,1.6,0.111,19.0,41.0,0.9949,3.36,1.07,11.0,4
11.83,0.413,0.95,6.64,0.139,30.0,186.0,0.999,3.65,1.18,11.1,5
6.74,0.768,0.33,5.72,0.176,42.0,41.0,0.9955,3.02,0.31,9.6,4
4.0,0.786,0.35,2.49,0.071,36.0,26.0,1.0013,3.3,1.02,9.9,4
7.81,0.422,0.51,0.45,0.06,21.0,264.0,1.0002,3.31,1.52,10.9,5
10.17,0.194,0.94,2.35,0.194,1.0,60.0,0.9968,3.11,1.05,9.5,5
11.63,0.711,0.88,0.74,0.057,35.0,239.0,0.9951,3.14,1.54,11.7,5
6.21,0.407,0.1,1.2,0.117,21.0,161.0,0.9947,3.18,0.7,11.1,4
9.14,0.672,0.39,1.28,0.134,52.0,28.0,0.9987,3.15,1.68,10.6,4
7.51,0.175,0.55,0.73,0.127,3.0,277.0,0.9969,3.29,1.3,10.8,6
8.12,0.691,0.5,2.36,0.054,41.0,76.0,0.9989,3.22,0.66,9.9,4
12.8,0.312,0.19,1.08,0.049,66.0,250.0,1.0014,3.36,0.7,9.7,3
5.74,0.662,0.86,1.66,0.057,13.0,54.0,0.9955,3.41,1.37,9.9,3
8.73,0.533,0.68,1.28,0.134,34.0,249.0,0.9945,3.4,1.71,10.9,6
9.1,0.358,0.84,2.85,0.127,7.0,10.0,0.9974,3.25,1.01,10.6,5
10.15,0.457,0.86,2.7,0.077,44.0,151.0,0.9993,3.35,0.74,9.9,3
8.47,0.654,0.75,1.56,0.142,39.0,225.0,0.9951,3.47,1.77,11.2,6
8.82,0.549,0.44,2.95,0.171,29.0,271.0,0.9971,3.38,1.44,10.2,5
7.63,0.635,0.61,4.57,0.047,37.0,264.0,0.9997,3.59,1.06,9.6,3
8.76,0.886,0.16,0.2,0.12,63.0,239.0,0.9937,3.46,1.13,10.7,3
7.72,0.248,0.67,1.22,0.15,15.0,258.0,0.9975,3.57,0.65,9.3,4
9.36,0.821,0.18,0.87,0.08,3.0,63.0,0.9959,2.94,1.37,8.5,3
7.67,0.549,0.69,1.13,0.089,60.0,87.0,0.9972,3.32,0.91,10.4,4
8.94,0.368,0.23,0.15,0.138,41.0,88.0,0.9984,3.26,1.99,9.7,5
8.25,0.291,0.12,0.19,0.184,62.0,113.0,0.9974,3.29,1.12,10.1,4
10.21,0.496,0.17,1.32,0.17,42.0,118.0,0.995,3.19,1.13,9.3,3
8.21,0.696,0.0,1.29,0.133,57.0,161.0,0.996,3.37,1.26,11.7,5
5.29,0.507,0.72,5.01,0.157,31.0,51.0,0.9999,3.04,1.86,9.7,6
10.45,0.802,0.73,2.23,0.098,53.0,202.0,0.9977,3.37,1.66,9.9,4
6.76,0.269,0.51,2.9,0.143,64.0,54.0,0.9987,3.19,1.07,10.8,4
7.19,0.528,0.16,16.33,0.115,40.0,94.0,0.9975,3.23,1.52,8.9,4
7.29,0.305,0.08,6.04,0.07,13.0,149.0,0.9986,3.38,1.3,8.8,5
10.64,0.595,0.02,1.93,0.152,20.0,232.0,0.9962,3.32,1.14,10.8,4
4.67,0.69,0.17,1.41,0.129,15.0,216.0,0.9955,3.47,0.63,9.9,3
13.63,0.454,0.89,1.24,0.097,18.0,189.0,0.9985,3.16,1.09,9.4,4
10.1,0.061,0.24,2.56,0.186,22.0,50.0,0.9993,3.3,0.72,11.1,5
8.68,0.566,0.35,1.42,0.043,39.0,161.0,0.9952,3.44,1.86,9.5,5
8.21,0.609,0.11,0.71,0.091,42.0,31.0,0.9958,3.36,0.87,10.1,5
8.79,0.603,0.22,1.28,0.049,30.0,113.0,0.9967,3.37,1.92,9.4,4
9.19,0.752,0.52,2.61,0.163,43.0,123.0,1.0002,3.48,1.21,10.7,5
9.4,0.337,0.61,3.26,0.152,7.0,17.0,0.9981,3.25,1.37,11.9,6
9.24,0.652,0.25,6.45,0.093,7.0,84.0,0.9944,3.22,1.22,8.4,4
8.45,0.745,0.06,2.16,0.148,13.0,277.0,0.9968,3.4,0.52,10.5,3
7.96,0.21,0.39,4.75,0.103,37.0,277.0,0.9965,3.29,0.94,11.3,5
8.04,0.588,0.23,1.71,0.161,16.0,106.0,0.9947,3.48,0.47,9.9,3
7.97,0.439,0.22,1.9,0.113,21.0,18.0,0.9968,3.37,1.36,9.2,4
10.23,0.515,0.96,1.83,0.106,29.0,57.0,0.9964,3.22,1.06,10.9,4
9.31,0.593,0.62,2.35,0.19,57.0,117.0,0.9963,3.36,1.62,11.5,6
3.3,0.442,0.56,3.67,0.08,2.0,275.0,0.9962,3.17,0.67,11.4,4
9.42,0.408,0.42,1.37,0.059,46.0,46.0,0.9999,3.45,0.58,10.8,4
8.63,0.536,0.43,0.91,0.134,47.0,223.0,0.9963,3.1,0.99,10.5,4
8.27,0.334,0.54,3.87,0.195,56.0,37.0,0.9971,3.49,1.88,9.4,4
7.64,0.335,0.7,3.69,0.1,65.0,285.0,0.9969,3.36,1.51,11.4,6
10.21,0.652,0.7,5.26,0.05,2.0,114.0,0.996,3.29,1.01,11.3,5
9.91,0.323,0.17,1.2,0.094,12.0,226.0,0.9972,3.42,1.18,9.1,4
6.99,0.65,0.5,1.67,0.121,62.0,103.0,0.9971,3.39,0.44,10.8,3
8.99,0.613,0.41,3.98,0.066,33.0,184.0,0.9972,3.51,1.97,11.1,6
6.65,0.219,0.87,1.36,0.145,40.0,61.0,0.9953,3.51,1.43,11.4,6
5.95,0.408,0.63,3.17,0.2,47.0,47.0,0.9966,3.36,0.79,10.3,4
7.23,0.745,0.53,1.72,0.112,48.0,272.0,0.9985,3.18,1.3,9.5,3
9.77,0.353,0.12,2.55,0.097,65.0,267.0,0.9966,3.23,0.49,9.8,4
9.92,0.446,0.61,0.7,0.104,70.0,258.0,0.9973,3.3,1.94,9.3,6
9.17,0.613,0.12,2.13,0.058,51.0,184.0,0.9973,3.47,0.6,10.3,3
9.53,0.671,0.34,4.51,0.181,21.0,236.0,0.9978,3.24,1.4,10.1,5
9.18,0.485,0.14,3.46,0.106,62.0,26.0,0.9981,3.25,0.72,12.8,5
7.21,0.422,0.69,0.86,0.102,4.0,101.0,0.9967,3.59,1.52,11.4,5
9.03,0.786,0.21,6.11,0.146,17.0,95.0,0.9952,3.29,1.62,11.5,6
9.66,0.843,0.39,4.33,0.111,63.0,187.0,0.9946,3.21,1.44,10.9,5
9.58,0.706,0.9,0.73,0.144,19.0,107.0,0.999,3.43,1.34,10.0,4
10.32,0.545,0.2,1.29,0.05,16.0,48.0,0.9985,3.3,1.82,10.1,5
9.5,0.385,0.51,0.77,0.17,11.0,175.0,0.9983,3.1,0.43,10.2,3
